osmid,y,x,street_count,highway,ref,geometry
7865836603,51.4798829,0.1646823,3,,,POINT (0.1646823 51.4798829)
7866507969,51.4358226,-0.1647012,3,,,POINT (-0.1647012 51.4358226)
7868164054,51.5075404,-0.2904605,3,,,POINT (-0.2904605 51.5075404)
7868164055,51.5075692,-0.289971,1,,,POINT (-0.289971 51.5075692)
7869622972,51.5283646,-0.0579055,1,,,POINT (-0.0579055 51.5283646)
7869633969,51.5304673,-0.0541552,1,,,POINT (-0.0541552 51.5304673)
7869652948,51.4663101,-0.1819133,3,,,POINT (-0.1819133 51.4663101)
7869712786,51.4638367,-0.185307,3,,,POINT (-0.185307 51.4638367)
7874103416,51.5534267,-0.0748415,3,,,POINT (-0.0748415 51.5534267)
7874103448,51.5528295,-0.0790071,3,,,POINT (-0.0790071 51.5528295)
7874996001,51.5810767,0.1141924,1,,,POINT (0.1141924 51.5810767)
7875016772,51.4403348,-0.3197631,1,,,POINT (-0.3197631 51.4403348)
7875350494,51.5846262,-0.0583585,1,,,POINT (-0.0583585 51.5846262)
7875350495,51.5845846,-0.058406,3,,,POINT (-0.058406 51.5845846)
7875866946,51.4610371,-0.0756496,3,,,POINT (-0.0756496 51.4610371)
7875866970,51.4608583,-0.0756646,1,,,POINT (-0.0756646 51.4608583)
7875916194,51.461432,-0.0780631,1,,,POINT (-0.0780631 51.461432)
7875916204,51.4613337,-0.0795233,1,,,POINT (-0.0795233 51.4613337)
7875916210,51.46129,-0.0790335,1,,,POINT (-0.0790335 51.46129)
7875956847,51.414174,-0.3765045,1,,,POINT (-0.3765045 51.414174)
7875982778,51.6107113,-0.066545,1,,,POINT (-0.066545 51.6107113)
7876299932,51.4127666,-0.0694561,1,,,POINT (-0.0694561 51.4127666)
7876612916,51.6404461,-0.1443712,1,,,POINT (-0.1443712 51.6404461)
7877783868,51.3836742,-0.2411518,3,,,POINT (-0.2411518 51.3836742)
7878471806,51.5258663,0.115223,1,,,POINT (0.115223 51.5258663)
7878495035,51.5275572,0.0891685,1,,,POINT (0.0891685 51.5275572)
7878495036,51.5275214,0.0881352,1,,,POINT (0.0881352 51.5275214)
7880045512,51.5788794,-0.0228009,3,,,POINT (-0.0228009 51.5788794)
7880228184,51.5498288,0.011382,1,,,POINT (0.011382 51.5498288)
7880738560,51.3571032,-0.2182179,1,,,POINT (-0.2182179 51.3571032)
7882304003,51.5187944,0.2035722,1,,,POINT (0.2035722 51.5187944)
7882911436,51.6118919,-0.0545669,3,,,POINT (-0.0545669 51.6118919)
7882922977,51.613399,-0.0568474,1,,,POINT (-0.0568474 51.613399)
7883350196,51.631023,-0.0510513,3,,,POINT (-0.0510513 51.631023)
7883510201,51.4280137,-0.297009,3,,,POINT (-0.297009 51.4280137)
7883510204,51.4276249,-0.2965092,1,,,POINT (-0.2965092 51.4276249)
7883510205,51.4282792,-0.2965331,3,,,POINT (-0.2965331 51.4282792)
7883510206,51.42789,-0.2960008,1,,,POINT (-0.2960008 51.42789)
7883510207,51.4277681,-0.2978835,1,,,POINT (-0.2978835 51.4277681)
7883510208,51.4284338,-0.2962711,3,,,POINT (-0.2962711 51.4284338)
7883510212,51.428421,-0.2957506,1,,,POINT (-0.2957506 51.428421)
7883510246,51.4278704,-0.2985469,1,,,POINT (-0.2985469 51.4278704)
7883510259,51.4377492,-0.3085539,1,,,POINT (-0.3085539 51.4377492)
7884824850,51.6417907,-0.0548961,3,,,POINT (-0.0548961 51.6417907)
7884865026,51.6508987,-0.0369301,1,,,POINT (-0.0369301 51.6508987)
7884865038,51.6468968,-0.0519316,3,,,POINT (-0.0519316 51.6468968)
7884876533,51.419374,-0.3045205,1,,,POINT (-0.3045205 51.419374)
7884876534,51.4193105,-0.3045057,1,,,POINT (-0.3045057 51.4193105)
7885243088,51.4951525,-0.3014641,1,,,POINT (-0.3014641 51.4951525)
7885509998,51.5210919,0.2171765,1,,,POINT (0.2171765 51.5210919)
7885603315,51.5197078,0.209037,3,,,POINT (0.209037 51.5197078)
7885603318,51.5200813,0.2082146,1,,,POINT (0.2082146 51.5200813)
7885645992,51.4726041,0.0475318,2,,,POINT (0.0475318 51.4726041)
7885645996,51.4725601,0.0477739,3,,,POINT (0.0477739 51.4725601)
7885646001,51.4725289,0.0479402,3,,,POINT (0.0479402 51.4725289)
7885646003,51.4726505,0.0472515,2,,,POINT (0.0472515 51.4726505)
7885646012,51.4728438,0.0479298,3,,,POINT (0.0479298 51.4728438)
7885646020,51.4724748,0.0481895,2,,,POINT (0.0481895 51.4724748)
7886352313,51.6737287,-0.0421403,3,,,POINT (-0.0421403 51.6737287)
7886790953,51.5051772,-0.250222,1,,,POINT (-0.250222 51.5051772)
7886967474,51.4995709,0.0259673,3,,,POINT (0.0259673 51.4995709)
7886967475,51.4990808,0.0258378,1,,,POINT (0.0258378 51.4990808)
7887149572,51.4998839,-0.2718533,3,,,POINT (-0.2718533 51.4998839)
7887149573,51.5000643,-0.2708041,3,,,POINT (-0.2708041 51.5000643)
7887254119,51.5122023,-0.2680418,1,,,POINT (-0.2680418 51.5122023)
7887380285,51.6546915,-0.1098479,3,,,POINT (-0.1098479 51.6546915)
7887380289,51.6550132,-0.1084462,4,,,POINT (-0.1084462 51.6550132)
7887753365,51.6448987,-0.1154208,3,,,POINT (-0.1154208 51.6448987)
7887879866,51.6293815,-0.0971632,2,,,POINT (-0.0971632 51.6293815)
7887919127,51.5197902,0.2098665,1,,,POINT (0.2098665 51.5197902)
7888006284,51.5892607,-0.3500225,1,,,POINT (-0.3500225 51.5892607)
7888125144,51.4550379,-0.1192581,1,,,POINT (-0.1192581 51.4550379)
7888137605,51.450257,-0.3231511,1,,,POINT (-0.3231511 51.450257)
7888817741,51.4475921,-0.130874,3,,,POINT (-0.130874 51.4475921)
7889138655,51.6673403,-0.0836776,3,,,POINT (-0.0836776 51.6673403)
7889158418,51.666055,-0.0892672,1,,,POINT (-0.0892672 51.666055)
7889780290,51.527939,-0.388426,1,,,POINT (-0.388426 51.527939)
7889967240,51.5097156,-0.132875,3,,,POINT (-0.132875 51.5097156)
7890504599,51.5428468,-0.0214705,2,,,POINT (-0.0214705 51.5428468)
7890781727,51.5856346,0.0832745,1,,,POINT (0.0832745 51.5856346)
7890781751,51.5856992,0.0833823,3,,,POINT (0.0833823 51.5856992)
7890781766,51.5854635,0.08297,1,,,POINT (0.08297 51.5854635)
7891494318,51.4190727,-0.1545601,1,,,POINT (-0.1545601 51.4190727)
7891494320,51.4190917,-0.1546627,1,,,POINT (-0.1546627 51.4190917)
7891494322,51.420241,-0.1536524,1,,,POINT (-0.1536524 51.420241)
7891494323,51.4202738,-0.1537595,1,,,POINT (-0.1537595 51.4202738)
7891496042,51.422021,-0.1624078,2,,,POINT (-0.1624078 51.422021)
7891524045,51.4110529,-0.1556481,1,,,POINT (-0.1556481 51.4110529)
7891524046,51.4111082,-0.1557138,1,,,POINT (-0.1557138 51.4111082)
7891660759,51.5080561,-0.3344872,1,,,POINT (-0.3344872 51.5080561)
7891660760,51.5080017,-0.3346204,1,,,POINT (-0.3346204 51.5080017)
7894921968,51.6434259,-0.1262662,3,,,POINT (-0.1262662 51.6434259)
7894921982,51.6435401,-0.1261807,3,,,POINT (-0.1261807 51.6435401)
7894926336,51.6451925,-0.122872,3,,,POINT (-0.122872 51.6451925)
7894926337,51.6452761,-0.1230412,3,,,POINT (-0.1230412 51.6452761)
7894926338,51.6452873,-0.1228866,3,,,POINT (-0.1228866 51.6452873)
7894926339,51.6451809,-0.1230161,3,,,POINT (-0.1230161 51.6451809)
7894956605,51.6394374,-0.1338328,3,,,POINT (-0.1338328 51.6394374)
7894956606,51.6395585,-0.134311,1,,,POINT (-0.134311 51.6395585)
7894956614,51.6435899,-0.1263454,3,,,POINT (-0.1263454 51.6435899)
7894956616,51.643489,-0.1264423,3,,,POINT (-0.1264423 51.643489)
7894956622,51.6390541,-0.1348313,1,,,POINT (-0.1348313 51.6390541)
7894956623,51.6460202,-0.1320039,3,,,POINT (-0.1320039 51.6460202)
7894965551,51.642736,-0.1303827,3,,,POINT (-0.1303827 51.642736)
7894965552,51.6427036,-0.1302608,3,,,POINT (-0.1302608 51.6427036)
7894965553,51.6426603,-0.1304323,3,,,POINT (-0.1304323 51.6426603)
7894965554,51.6426283,-0.1303182,3,,,POINT (-0.1303182 51.6426283)
7895253456,51.6648663,-0.0935021,3,,,POINT (-0.0935021 51.6648663)
7896441816,51.4030168,-0.1562081,1,,,POINT (-0.1562081 51.4030168)
7896455658,51.544676,-0.1361682,1,,,POINT (-0.1361682 51.544676)
7896558064,51.6575125,-0.0482287,3,,,POINT (-0.0482287 51.6575125)
7896762978,51.4440808,-0.2405653,3,,,POINT (-0.2405653 51.4440808)
7896794785,51.444355,-0.2403467,3,,,POINT (-0.2403467 51.444355)
7897273469,51.4556513,-0.1190951,3,,,POINT (-0.1190951 51.4556513)
7898457319,51.6662276,-0.0166239,3,,,POINT (-0.0166239 51.6662276)
7898764042,51.457561,-0.1161137,1,,,POINT (-0.1161137 51.457561)
7899557576,51.6668347,-0.0170455,1,,,POINT (-0.0170455 51.6668347)
7899742227,51.5071628,-0.4361981,2,,,POINT (-0.4361981 51.5071628)
7900221087,51.5158391,-0.0758748,3,,,POINT (-0.0758748 51.5158391)
7900826612,51.6599383,-0.0546967,2,,,POINT (-0.0546967 51.6599383)
7900826615,51.6599446,-0.054944,2,,,POINT (-0.054944 51.6599446)
7902077760,51.5454322,-0.2655984,1,,,POINT (-0.2655984 51.5454322)
7902276163,51.4941833,-0.1746921,3,,,POINT (-0.1746921 51.4941833)
7902276164,51.494124,-0.1746694,3,,,POINT (-0.1746694 51.494124)
7902314222,51.4729748,-0.3265354,1,,,POINT (-0.3265354 51.4729748)
7902548995,51.5255976,-0.2593554,1,,,POINT (-0.2593554 51.5255976)
7903786275,51.5198699,0.2089108,1,,,POINT (0.2089108 51.5198699)
7903786276,51.5195596,0.2091776,1,,,POINT (0.2091776 51.5195596)
7904554670,51.5329606,-0.0497202,2,,,POINT (-0.0497202 51.5329606)
7905523785,51.4625239,-0.1291236,2,,,POINT (-0.1291236 51.4625239)
7907272832,51.6028884,0.2274734,3,,,POINT (0.2274734 51.6028884)
7907272833,51.6033028,0.2270968,1,,,POINT (0.2270968 51.6033028)
7907369109,51.5963379,-0.3269011,1,,,POINT (-0.3269011 51.5963379)
7911157355,51.3841303,-0.3044466,3,,,POINT (-0.3044466 51.3841303)
7911157359,51.384241,-0.3048153,3,,,POINT (-0.3048153 51.384241)
7911351682,51.5020815,-0.1746929,3,,,POINT (-0.1746929 51.5020815)
7911368539,51.5165848,0.1918856,1,,,POINT (0.1918856 51.5165848)
7911369886,51.5024473,-0.1746813,3,,,POINT (-0.1746813 51.5024473)
7911425313,51.4858552,0.0073538,3,,,POINT (0.0073538 51.4858552)
7911467552,51.4856576,0.0078028,3,,,POINT (0.0078028 51.4856576)
7911467556,51.4859831,0.0076874,3,,,POINT (0.0076874 51.4859831)
7911497064,51.486312,0.0161773,3,,,POINT (0.0161773 51.486312)
7911601071,51.5039563,-0.075678,2,,,POINT (-0.075678 51.5039563)
7912974303,51.3855504,-0.296483,3,,,POINT (-0.296483 51.3855504)
7913188271,51.3840221,-0.3003317,3,,,POINT (-0.3003317 51.3840221)
7913893139,51.5332684,-0.3881768,1,,,POINT (-0.3881768 51.5332684)
7914348979,51.5709392,-0.1463796,1,,,POINT (-0.1463796 51.5709392)
7916273963,51.5435834,-0.0592018,1,,,POINT (-0.0592018 51.5435834)
7916273964,51.543571,-0.0591456,1,,,POINT (-0.0591456 51.543571)
7916310542,51.4997996,-0.367272,1,,,POINT (-0.367272 51.4997996)
7916310543,51.5026186,-0.3658344,1,,,POINT (-0.3658344 51.5026186)
7916380056,51.5223767,-0.4155069,1,,,POINT (-0.4155069 51.5223767)
