osmid,y,x,street_count,highway,ref,geometry,lat_index,lon_index,grid_index,lat_center,lon_center,distance_to_center
676821316,48.8576865,2.3454202,3,,,POINT (2.3454202 48.8576865),48,62,4862,48.857593518499996,2.3449727375,0.034329695313211464
676890491,48.8572927,2.3469263,3,,,POINT (2.3469263 48.8572927),48,63,4863,48.857593518499996,2.3468723044999997,0.033681938536605976
368133,48.8573196,2.3492488,3,,,POINT (2.3492488 48.8573196),48,64,4864,48.857593518499996,2.3487718715,0.046315604216758836
25554701,48.8578749,2.3501908,2,,,POINT (2.3501908 48.8578749),48,65,4865,48.857593518499996,2.3506714385,0.04706778011745779
25554705,48.8572829,2.3523538,3,traffic_signals,,POINT (2.3523538 48.8572829),48,66,4866,48.857593518499996,2.3525710054999998,0.03801928083167078
26401611,48.8575068,2.3542487,4,,,POINT (2.3542487 48.8575068),48,67,4867,48.857593518499996,2.3544705725,0.018880059271048785
26400956,48.8576782,2.3607458,3,,,POINT (2.3607458 48.8576782),48,70,4870,48.857593518499996,2.3601692735,0.04321623550350827
26400957,48.8572504,2.3617613,3,,,POINT (2.3617613 48.8572504),48,71,4871,48.857593518499996,2.3620688404999997,0.04429306655122586
26401098,48.8574587,2.3644463,3,,,POINT (2.3644463 48.8574587),48,72,4872,48.857593518499996,2.3639684075,0.03804052303449115
26667206,48.8578554,2.3663946,1,,,POINT (2.3663946 48.8578554),48,73,4873,48.857593518499996,2.3658679745,0.048294017235521354
152739328,48.8574425,2.3698374,4,,,POINT (2.3698374 48.8574425),48,75,4875,48.857593518499996,2.3696671085,0.020909279314539293
17809169,48.857779,2.3709068,4,,,POINT (2.3709068 48.857779),48,76,4876,48.857593518499996,2.3715666755,0.05249674364098197
151362823,48.8571876,2.3728056,4,,,POINT (2.3728056 48.8571876),48,77,4877,48.857593518499996,2.3734662424999997,0.06613053689928458
151362738,48.8579304,2.3769877,4,,,POINT (2.3769877 48.8579304),48,79,4879,48.857593518499996,2.3772653765,0.04261326495907559
367916799,48.8573175,2.3793394,3,,,POINT (2.3793394 48.8573175),48,80,4880,48.857593518499996,2.3791649434999997,0.03323982278197392
30183255,48.8573693,2.3808514,3,,,POINT (2.3808514 48.8573693),48,81,4881,48.857593518499996,2.3810645105,0.02940544267954278
30183343,48.8576206,2.3846064,4,traffic_signals,,POINT (2.3846064 48.8576206),48,83,4883,48.857593518499996,2.3848636444999998,0.01905908857407133
148944850,48.8575237,2.3868796,3,,,POINT (2.3868796 48.8575237),48,84,4884,48.857593518499996,2.3867632115,0.011522759630028962
746988337,48.8573262,2.3885253,1,,,POINT (2.3885253 48.8573262),48,85,4885,48.857593518499996,2.3886627784999996,0.03137997245956901
560860385,48.8579688,2.3899634,3,,,POINT (2.3899634 48.8579688),48,86,4886,48.857593518499996,2.3905623455,0.060509145315102326
123498923,48.8577134,2.3922853,3,,,POINT (2.3922853 48.8577134),48,87,4887,48.857593518499996,2.3924619125,0.01856448696935911
346582209,48.8571916,2.3968659,3,,,POINT (2.3968659 48.8571916),48,89,4889,48.857593518499996,2.3962610465,0.06289214042197017
244455571,48.8574697,2.399441,3,,,POINT (2.399441 48.8574697),48,91,4891,48.857593518499996,2.4000601804999997,0.04734465479109073
244455575,48.8575315,2.4017081,3,,,POINT (2.4017081 48.8575315),48,92,4892,48.857593518499996,2.4019597475,0.01965944158030378
203341209,48.8576312,2.4038934,4,,,POINT (2.4038934 48.8576312),48,93,4893,48.857593518499996,2.4038593145,0.004875893259350731
244455484,48.8577499,2.4075757,3,,,POINT (2.4075757 48.8577499),48,95,4895,48.857593518499996,2.4076584485,0.018412482934195597
1758970671,48.8585667,2.2448738,4,,,POINT (2.2448738 48.8585667),49,9,4909,48.8584537395,2.2442956865,0.04411908388343681
2589568355,48.8582744,2.2556226,3,,,POINT (2.2556226 48.8582744),49,15,4915,48.8584537395,2.2556930885,0.020597607269348728
14802823,48.8583078,2.2613379,3,,,POINT (2.2613379 48.8583078),49,18,4918,48.8584537395,2.2613917895,0.016699761345463585
5422165968,48.8583577,2.2706024,3,,,POINT (2.2706024 48.8583577),49,23,4923,48.8584537395,2.2708896245,0.02357063836307531
11026499124,48.8583153,2.2726394,5,,,POINT (2.2726394 48.8583153),49,24,4924,48.8584537395,2.2727891915,0.018895885915491274
34818408,48.8583314,2.2749515,5,,,POINT (2.2749515 48.8583314),49,25,4925,48.8584537395,2.2746887585,0.023548329088040408
34818459,48.8587799,2.278003,3,,,POINT (2.278003 48.8587799),49,27,4927,48.8584537395,2.2784878925,0.05073152415401868
34818554,48.8587354,2.2821964,3,,,POINT (2.2821964 48.8587354),49,29,4929,48.8584537395,2.2822870265,0.03201328249451135
370134456,48.8584582,2.2842782,3,traffic_signals,,POINT (2.2842782 48.8584582),49,30,4930,48.8584537395,2.2841865935,0.006720033757688222
270803125,48.8588472,2.2868483,1,,,POINT (2.2868483 48.8588472),49,31,4931,48.8584537395,2.2860861605,0.07087219446104397
146724409,48.8583383,2.2884955,3,,,POINT (2.2884955 48.8583383),49,32,4932,48.8584537395,2.2879857274999997,0.03944101155684016
185876213,48.8588251,2.2889672,3,,,POINT (2.2889672 48.8588251),49,33,4933,48.8584537395,2.2898852945,0.07884364203456935
204836246,48.8582298,2.2979608,4,,,POINT (2.2979608 48.8582298),49,37,4937,48.8584537395,2.2974835625,0.04288374766640545
34845752,48.8586493,2.2985733,4,,,POINT (2.2985733 48.8586493),49,38,4938,48.8584537395,2.2993831295,0.06310967507458794
204843940,48.8587189,2.3011065,1,,,POINT (2.3011065 48.8587189),49,39,4939,48.8584537395,2.3012826965,0.0321790258821796
1179777317,48.8587353,2.3032337,3,,,POINT (2.3032337 48.8587353),49,40,4940,48.8584537395,2.3031822635,0.03153342537898578
36489250,48.8580286,2.3093353,3,,,POINT (2.3093353 48.8580286),49,43,4943,48.8584537395,2.3088809645,0.05778882617259804
25580479,48.8584005,2.3112173,3,,,POINT (2.3112173 48.8584005),49,44,4944,48.8584537395,2.3107805315,0.03249669558918804
25580477,48.8584417,2.3124305,3,,,POINT (2.3124305 48.8584417),49,45,4945,48.8584537395,2.3126800985,0.018309021290537807
6308595999,48.8581961,2.3144535,3,,,POINT (2.3144535 48.8581961),49,46,4946,48.8584537395,2.3145796654999997,0.03009837546507641
25287890,48.8588669,2.3191859,3,,,POINT (2.3191859 48.8588669),49,48,4948,48.8584537395,2.3183787995,0.07481275180794089
25254922,48.8586446,2.3198423,3,,,POINT (2.3198423 48.8586446),49,49,4949,48.8584537395,2.3202783664999997,0.038315907552964025
1756960219,48.8581579,2.3227975,4,traffic_signals,,POINT (2.3227975 48.8581579),49,50,4950,48.8584537395,2.3221779335,0.05600528107062877
25192854,48.8581279,2.3234902,3,,,POINT (2.3234902 48.8581279),49,51,4951,48.8584537395,2.3240775005,0.05620301068337001
25191373,48.8584473,2.3258242,3,,,POINT (2.3258242 48.8584473),49,52,4952,48.8584537395,2.3259770674999998,0.011206309296671506
470156,48.8582212,2.3283353,4,,,POINT (2.3283353 48.8582212),49,53,4953,48.8584537395,2.3278766345,0.042361866226009626
25190627,48.8585208,2.3296971,4,,,POINT (2.3296971 48.8585208),49,54,4954,48.8584537395,2.3297762015,0.00943882958745697
25191241,48.8585945,2.3322036,3,,,POINT (2.3322036 48.8585945),49,55,4955,48.8584537395,2.3316757685,0.041666329010928156
470146,48.8582658,2.3332665,3,,,POINT (2.3332665 48.8582658),49,56,4956,48.8584537395,2.3335753355,0.030776576180692142
5059182779,48.8586555,2.3416031,3,,,POINT (2.3416031 48.8586555),49,60,4960,48.8584537395,2.3411736034999997,0.03860812060567774
676821311,48.8582382,2.3433672,3,,,POINT (2.3433672 48.8582382),49,61,4961,48.8584537395,2.3430731705,0.03220426478995465
676821317,48.8582218,2.3450919,3,,,POINT (2.3450919 48.8582218),49,62,4962,48.8584537395,2.3449727375,0.027224018268184307
676821358,48.8582906,2.3472939,3,,,POINT (2.3472939 48.8582906),49,63,4963,48.8584537395,2.3468723044999997,0.0357820720163363
25554524,48.8587317,2.3483496,3,,,POINT (2.3483496 48.8587317),49,64,4964,48.8584537395,2.3487718715,0.043699237665096965
25207381,48.858696,2.3521085,3,,,POINT (2.3521085 48.858696),49,66,4966,48.8584537395,2.3525710054999998,0.043249468188922315
26401417,48.8584984,2.355264,3,traffic_signals,,POINT (2.355264 48.8584984),49,67,4967,48.8584537395,2.3544705725,0.058257217430203095
26400941,48.8586836,2.3587623,4,traffic_signals,,POINT (2.3587623 48.8586836),49,69,4969,48.8584537395,2.3582697065,0.044180684816985456
26401081,48.8587067,2.3628278,3,,,POINT (2.3628278 48.8587067),49,71,4971,48.8584537395,2.3620688404999997,0.06224174784771352
26401083,48.8583304,2.3638327,3,,,POINT (2.3638327 48.8583304),49,72,4972,48.8584537395,2.3639684075,0.016931026761231475
1588601898,48.8585562,2.3678345,3,,,POINT (2.3678345 48.8585562),49,74,4974,48.8584537395,2.3677675414999997,0.012401527524778118
774793077,48.8588314,2.3703649,3,,,POINT (2.3703649 48.8588314),49,75,4975,48.8584537395,2.3696671085,0.06610174614518097
152738831,48.8586304,2.3713011,3,,,POINT (2.3713011 48.8586304),49,76,4976,48.8584537395,2.3715666755,0.027628893925816037
34632784,48.8587694,2.3737956,3,,,POINT (2.3737956 48.8587694),49,77,4977,48.8584537395,2.3734662424999997,0.042574213979930005
151362824,48.8585544,2.3765017,3,,,POINT (2.3765017 48.8585544),49,79,4979,48.8584537395,2.3772653765,0.056978819743885335
430789,48.8587156,2.378584,4,traffic_signals,,POINT (2.378584 48.8587156),49,80,4980,48.8584537395,2.3791649434999997,0.05151801821896527
332951211,48.8588542,2.3807647,3,,,POINT (2.3807647 48.8588542),49,81,4981,48.8584537395,2.3810645105,0.049637863944740436
30183253,48.8585347,2.3836681,4,,,POINT (2.3836681 48.8585347),49,82,4982,48.8584537395,2.3829640775,0.05228534611329531
148944950,48.8587824,2.3846328,3,,,POINT (2.3846328 48.8587824),49,83,4983,48.8584537395,2.3848636444999998,0.04025876249598845
148945036,48.8582283,2.3864505,4,,,POINT (2.3864505 48.8582283),49,84,4984,48.8584537395,2.3867632115,0.03393758589276
746980321,48.8582595,2.3886683,3,,,POINT (2.3886683 48.8582595),49,85,4985,48.8584537395,2.3886627784999996,0.02160222392287802
123498361,48.8584006,2.3900359,3,,,POINT (2.3900359 48.8584006),49,86,4986,48.8584537395,2.3905623455,0.038964113225931546
346582375,48.8582414,2.3968625,1,,,POINT (2.3968625 48.8582414),49,89,4989,48.8584537395,2.3962610465,0.049935620870626606
258402437,48.8585981,2.3984385,1,,,POINT (2.3984385 48.8585981),49,90,4990,48.8584537395,2.3981606135,0.02590287021037059
290757022,48.8583642,2.4007074,3,,,POINT (2.4007074 48.8583642),49,91,4991,48.8584537395,2.4000601804999997,0.048384488611682056
566748730,48.8586084,2.4041371,3,,,POINT (2.4041371 48.8586084),49,93,4993,48.8584537395,2.4038593145,0.0266221575986475
2663193353,48.8587499,2.4095377,3,,,POINT (2.4095377 48.8587499),49,96,4996,48.8584537395,2.4095580154999996,0.03296506534055334
244455544,48.8588245,2.4115131,3,,,POINT (2.4115131 48.8588245),49,97,4997,48.8584537395,2.4114575824999998,0.04142626627421114
249689395,48.8587061,2.4147117,3,,,POINT (2.4147117 48.8587061),49,99,4999,48.8584537395,2.4152567164999996,0.04875658613985116
968124676,48.859119,2.2612536,3,,,POINT (2.2612536 48.859119),50,18,5018,48.859313960499996,2.2613917895,0.023919938433300494
177268978,48.8592808,2.2658963,3,traffic_signals,,POINT (2.2658963 48.8592808),50,20,5020,48.859313960499996,2.2651909235,0.05173430423897345
134579178,48.8590108,2.2677991,3,,,POINT (2.2677991 48.8590108),50,21,5021,48.859313960499996,2.2670904904999998,0.06183591362750634
34818097,48.8593471,2.2715558,3,,,POINT (2.2715558 48.8593471),50,23,5023,48.859313960499996,2.2708896245,0.048874016592474236
34817789,48.8595292,2.2745679,3,,,POINT (2.2745679 48.8595292),50,25,5025,48.859313960499996,2.2746887585,0.02551445008224358
34817788,48.8594221,2.2761906,3,,,POINT (2.2761906 48.8594221),50,26,5026,48.859313960499996,2.2765883255,0.031482888685434696
34818463,48.859074,2.2783544,3,,,POINT (2.2783544 48.859074),50,27,5027,48.859313960499996,2.2784878925,0.02841340402410473
34818551,48.8595667,2.2807448,3,,,POINT (2.2807448 48.8595667),50,28,5028,48.859313960499996,2.2803874595,0.03838207025893253
34817815,48.8596909,2.2820945,3,,,POINT (2.2820945 48.8596909),50,29,5029,48.859313960499996,2.2822870265,0.04421691460590599
337626813,48.8589052,2.2847838,3,crossing,,POINT (2.2847838 48.8589052),50,30,5030,48.859313960499996,2.2841865935,0.06304500267546066
185876212,48.8592116,2.2883536,3,,,POINT (2.2883536 48.8592116),50,32,5032,48.859313960499996,2.2879857274999997,0.02922013374480904
205086385,48.859119,2.2933612,4,,,POINT (2.2933612 48.859119),50,35,5035,48.859313960499996,2.2936844284999998,0.03207969960188697
34845749,48.8593576,2.2974678,3,,,POINT (2.2974678 48.8593576),50,37,5037,48.859313960499996,2.2974835625,0.00498762136191722
666941110,48.8594203,2.3013051,3,,,POINT (2.3013051 48.8594203),50,39,5039,48.859313960499996,2.3012826965,0.011937458420738093
470185,48.8592274,2.3051352,3,,,POINT (2.3051352 48.8592274),50,41,5041,48.859313960499996,2.3050818305,0.010386819555390073
25203147,48.8596471,2.307343,3,,,POINT (2.307343 48.8596471),50,42,5042,48.859313960499996,2.3069813975,0.04551920161517795
25287889,48.8592447,2.318005,3,,,POINT (2.318005 48.8592447),50,48,5048,48.859313960499996,2.3183787995,0.028409584326636532
470161,48.85914,2.3202091,3,,,POINT (2.3202091 48.85914),50,49,5049,48.859313960499996,2.3202783664999997,0.019996233844326434
25194426,48.8590281,2.3226542,4,traffic_signals,,POINT (2.3226542 48.8590281),50,50,5050,48.859313960499996,2.3221779335,0.04716278871033023
25193316,48.8592118,2.3237994,4,,,POINT (2.3237994 48.8592118),50,51,5051,48.859313960499996,2.3240775005,0.0233013958470787
25191346,48.8594906,2.3264096,3,,,POINT (2.3264096 48.8594906),50,52,5052,48.859313960499996,2.3259770674999998,0.03724281666070959
227213605,48.8594308,2.3296641,3,,,POINT (2.3296641 48.8594308),50,54,5054,48.859313960499996,2.3297762015,0.015363791239842207
368190,48.8589898,2.339848,3,,,POINT (2.339848 48.8589898),50,59,5059,48.859313960499996,2.3392740365,0.05533834521555913
282187576,48.8593916,2.3406436,3,,,POINT (2.3406436 48.8593916),50,60,5060,48.859313960499996,2.3411736034999997,0.03972254127795806
676821343,48.8592688,2.3450554,3,,,POINT (2.3450554 48.8592688),50,62,5062,48.859313960499996,2.3449727375,0.007860425426331592
676872605,48.8593379,2.3467319,1,,,POINT (2.3467319 48.8593379),50,63,5063,48.859313960499996,2.3468723044999997,0.010610797964552483
411256178,48.8589339,2.3522383,3,,,POINT (2.3522383 48.8589339),50,66,5066,48.859313960499996,2.3525710054999998,0.04876874705223659
26401414,48.859518,2.3540808,3,,,POINT (2.3540808 48.859518),50,67,5067,48.859313960499996,2.3544705725,0.03643919200232891
175048261,48.8589615,2.3557294,3,,,POINT (2.3557294 48.8589615),50,68,5068,48.859313960499996,2.3563701394999996,0.06109989247940167
26401078,48.8589107,2.3622527,3,,,POINT (2.3622527 48.8589107),50,71,5071,48.859313960499996,2.3620688404999997,0.04681441182982598
227073732,48.8592518,2.367673,3,,,POINT (2.367673 48.8592518),50,74,5074,48.859313960499996,2.3677675414999997,0.009778043138856165
152738274,48.8596219,2.3695431,1,,,POINT (2.3695431 48.8596219),50,75,5075,48.859313960499996,2.3696671085,0.03542270451631377
774793082,48.8590421,2.3714907,3,,,POINT (2.3714907 48.8590421),50,76,5076,48.859313960499996,2.3715666755,0.03073622695514238
151363076,48.859555,2.373342,3,,,POINT (2.373342 48.859555),50,77,5077,48.859313960499996,2.3734662424999997,0.028301566913245153
602383486,48.8591447,2.3749638,3,,,POINT (2.3749638 48.8591447),50,78,5078,48.859313960499996,2.3753658095,0.03491631801014407
151362739,48.8591522,2.3794926,3,,,POINT (2.3794926 48.8591522),50,80,5080,48.859313960499996,2.3791649434999997,0.02996830335344097
34096774,48.8590336,2.381275,4,,,POINT (2.381275 48.8590336),50,81,5081,48.859313960499996,2.3810645105,0.03477037271191094
34096462,48.8593813,2.382825,3,,,POINT (2.382825 48.8593813),50,82,5082,48.859313960499996,2.3829640775,0.012632712325855553
148944914,48.8589538,2.3852782,3,,,POINT (2.3852782 48.8589538),50,83,5083,48.859313960499996,2.3848636444999998,0.05023542454268315
148944692,48.85935,2.3868459,4,,,POINT (2.3868459 48.85935),50,84,5084,48.859313960499996,2.3867632115,0.007256163997168024
208359407,48.8595465,2.3891623,3,,,POINT (2.3891623 48.8595465),50,85,5085,48.859313960499996,2.3886627784999996,0.0447659442380119
208361871,48.8589217,2.3912009,3,,,POINT (2.3912009 48.8589217),50,86,5086,48.859313960499996,2.3905623455,0.063911780052992
1528207191,48.8594319,2.3999293,1,,,POINT (2.3999293 48.8594319),50,91,5091,48.859313960499996,2.4000601804999997,0.016237592808195873
15643109,48.8591448,2.4021238,4,traffic_signals,,POINT (2.4021238 48.8591448),50,92,5092,48.859313960499996,2.4019597475,0.02231241676831693
3121884907,48.859556,2.404112,2,,,POINT (2.404112 48.859556),50,93,5093,48.859313960499996,2.4038593145,0.03265046887704223
203341696,48.8595698,2.4072826,3,,,POINT (2.4072826 48.8595698),50,95,5095,48.859313960499996,2.4076584485,0.03956387434509481
25075988,48.8602447,2.2632831,3,motorway_junction,,POINT (2.2632831 48.8602447),51,19,5119,48.8601741815,2.2632913565,0.00786452780759371
34818110,48.8603044,2.2697365,1,,,POINT (2.2697365 48.8603044),51,22,5122,48.8601741815,2.2689900575,0.05649308752615176
34818088,48.8599412,2.270937,3,,,POINT (2.270937 48.8599412),51,23,5123,48.8601741815,2.2708896245,0.02613715836639073
34818085,48.8601678,2.2732961,4,,,POINT (2.2732961 48.8601678),51,24,5124,48.8601741815,2.2727891915,0.03708969127131342
34817798,48.8605805,2.2770445,4,,,POINT (2.2770445 48.8605805),51,26,5126,48.8601741815,2.2765883255,0.056168741374765595
34817774,48.8601468,2.2781075,4,,,POINT (2.2781075 48.8601468),51,27,5127,48.8601741815,2.2784878925,0.02799369515528997
11026373404,48.8602319,2.2810748,4,,,POINT (2.2810748 48.8602319),51,28,5128,48.8601741815,2.2803874595,0.050690317440102065
34818276,48.8602866,2.2846064,4,,,POINT (2.2846064 48.8602866),51,30,5130,48.8601741815,2.2841865935,0.033157497337139075
34818277,48.8599802,2.2856027,3,,,POINT (2.2856027 48.8599802),51,31,5131,48.8601741815,2.2860861605,0.041426123982679745
146724462,48.8601469,2.2901238,3,crossing,,POINT (2.2901238 48.8601469),51,33,5133,48.8601741815,2.2898852945,0.017709629892950357
9119499195,48.8603649,2.2912349,6,,,POINT (2.2912349 48.8603649),51,34,5134,48.8601741815,2.2917848615,0.045479415124484085
470180,48.8605421,2.2956191,4,,,POINT (2.2956191 48.8605421),51,36,5136,48.8601741815,2.2955839955,0.040991193044868084
34845763,48.8599112,2.2966038,3,,,POINT (2.2966038 48.8599112),51,37,5137,48.8601741815,2.2974835625,0.07069098069192559
34845759,48.8605335,2.2986461,3,,,POINT (2.2986461 48.8605335),51,38,5138,48.8601741815,2.2993831295,0.06710752160258734
34845756,48.8603254,2.300982,3,,,POINT (2.300982 48.8603254),51,39,5139,48.8601741815,2.3012826965,0.02768793665350517
34845768,48.8598321,2.3030091,3,,,POINT (2.3030091 48.8598321),51,40,5140,48.8601741815,2.3031822635,0.04009167517742821
205094614,48.8598484,2.3047508,1,,,POINT (2.3047508 48.8598484),51,41,5141,48.8601741815,2.3050818305,0.0435742294190397
25203143,48.8598303,2.3088513,3,,,POINT (2.3088513 48.8598303),51,43,5143,48.8601741815,2.3088809645,0.038299408919697506
25199639,48.8599466,2.3113587,4,traffic_signals,,POINT (2.3113587 48.8599466),51,44,5144,48.8601741815,2.3107805315,0.049288361364978314
