osmid,y,x,street_count,highway,ref,geometry,lat_index,lon_index,grid_index
1962508614,48.8769787,2.2713231,3,,,POINT (2.2713231 48.8769787),71,23,7123
1962530964,48.8740386,2.2942389,3,,,POINT (2.2942389 48.8740386),67,35,6735
1964121072,48.8509952,2.4158975,3,,,POINT (2.4158975 48.8509952),40,99,4099
1965389955,48.8336672,2.3349387,3,,,POINT (2.3349387 48.8336672),20,57,2057
1965461276,48.8278475,2.3266495,3,,,POINT (2.3266495 48.8278475),13,52,1352
1978198745,48.8826136,2.3103978,4,,,POINT (2.3103978 48.8826136),77,44,7744
1980084623,48.8539958,2.3611062,1,crossing,,POINT (2.3611062 48.8539958),44,70,4470
1981082288,48.8320114,2.3534921,3,,,POINT (2.3534921 48.8320114),18,66,1866
1981095121,48.8328495,2.3546065,3,traffic_signals,,POINT (2.3546065 48.8328495),19,67,1967
1984212415,48.8913601,2.3398556,3,,,POINT (2.3398556 48.8913601),87,59,8759
1984212431,48.8914236,2.3396931,3,,,POINT (2.3396931 48.8914236),87,59,8759
1984212562,48.8918683,2.3351294,3,,,POINT (2.3351294 48.8918683),88,57,8857
1986819857,48.8565946,2.2718977,3,,,POINT (2.2718977 48.8565946),47,24,4724
1987578932,48.8871894,2.3046579,5,,,POINT (2.3046579 48.8871894),82,41,8241
1987617271,48.8850605,2.3032463,3,crossing,,POINT (2.3032463 48.8850605),80,40,8040
1987617275,48.8852049,2.3033979,6,mini_roundabout,,POINT (2.3033979 48.8852049),80,40,8040
1989837228,48.8559332,2.3342467,3,,,POINT (2.3342467 48.8559332),46,56,4656
1990027477,48.8708451,2.4087009,3,,,POINT (2.4087009 48.8708451),63,96,6396
1990027507,48.8714115,2.4078712,1,,,POINT (2.4078712 48.8714115),64,95,6495
1990799928,48.8725709,2.3961562,1,,,POINT (2.3961562 48.8725709),65,89,6589
1993107662,48.8809061,2.3210902,3,,,POINT (2.3210902 48.8809061),75,49,7549
1997626401,48.8750271,2.4057249,3,,,POINT (2.4057249 48.8750271),68,94,6894
2002549675,48.8648511,2.3998566,3,,,POINT (2.3998566 48.8648511),56,91,5691
2006535622,48.861921,2.3020087,5,traffic_signals,,POINT (2.3020087 48.861921),53,39,5339
2015239941,48.8812108,2.4011643,3,motorway_junction,,POINT (2.4011643 48.8812108),75,92,7592
2026103181,48.8606731,2.2297822,2,,,POINT (2.2297822 48.8606731),52,1,5201
2028917379,48.886325,2.3942477,3,,,POINT (2.3942477 48.886325),81,88,8188
2034662690,48.8308116,2.3441388,4,traffic_signals,,POINT (2.3441388 48.8308116),17,62,1762
2043615250,48.8510694,2.3461987,3,,,POINT (2.3461987 48.8510694),40,63,4063
2043743361,48.8764732,2.4072596,3,,,POINT (2.4072596 48.8764732),70,95,7095
2052058636,48.8397435,2.3999261,4,,,POINT (2.3999261 48.8397435),27,91,2791
2052058637,48.8396331,2.4000809,3,,,POINT (2.4000809 48.8396331),27,91,2791
2052058642,48.8396498,2.4001974,3,,,POINT (2.4001974 48.8396498),27,91,2791
2055711306,48.8761497,2.3979282,3,,,POINT (2.3979282 48.8761497),70,90,7090
2055711307,48.8761502,2.3982299,1,,,POINT (2.3982299 48.8761502),70,90,7090
2056770244,48.8226681,2.3728423,4,,,POINT (2.3728423 48.8226681),7,77,777
2056770248,48.8224854,2.3729845,3,,,POINT (2.3729845 48.8224854),7,77,777
2066708518,48.8540695,2.3473873,2,,,POINT (2.3473873 48.8540695),44,63,4463
2082452371,48.8844211,2.3828554,3,,,POINT (2.3828554 48.8844211),79,82,7982
2082452384,48.8848321,2.3819704,3,,,POINT (2.3819704 48.8848321),80,81,8081
2082452396,48.8842885,2.3829601,1,,,POINT (2.3829601 48.8842885),79,82,7982
2082452397,48.8848787,2.382578,3,,,POINT (2.382578 48.8848787),80,82,8082
2082452402,48.8842594,2.3823099,3,,,POINT (2.3823099 48.8842594),79,82,7982
2113426683,48.8956673,2.3298136,3,,,POINT (2.3298136 48.8956673),92,54,9254
2113426686,48.8946141,2.3290944,3,,,POINT (2.3290944 48.8946141),91,54,9154
2113435429,48.8952341,2.3281821,3,,,POINT (2.3281821 48.8952341),92,53,9253
2113435434,48.8954387,2.3282545,3,,,POINT (2.3282545 48.8954387),92,53,9253
2124630292,48.8849648,2.3068333,3,crossing,,POINT (2.3068333 48.8849648),80,42,8042
2124630300,48.8850584,2.3070252,3,,,POINT (2.3070252 48.8850584),80,42,8042
2124630308,48.8851922,2.3064879,3,,,POINT (2.3064879 48.8851922),80,42,8042
2124630309,48.88522,2.3070055,3,crossing,,POINT (2.3070055 48.88522),80,42,8042
2127242896,48.8941769,2.3701647,3,,,POINT (2.3701647 48.8941769),91,75,9175
2127247613,48.8856466,2.3964804,3,,,POINT (2.3964804 48.8856466),81,89,8189
2127642750,48.886142,2.2880561,4,,,POINT (2.2880561 48.886142),81,32,8132
2140279457,48.8337827,2.3380526,3,,,POINT (2.3380526 48.8337827),20,58,2058
2140279464,48.8346595,2.3382121,3,,,POINT (2.3382121 48.8346595),21,58,2158
2152029471,48.8992845,2.3655586,3,,,POINT (2.3655586 48.8992845),96,73,9673
2156740988,48.888158,2.3907195,3,,,POINT (2.3907195 48.888158),84,86,8486
2160033987,48.8952086,2.3590612,3,traffic_signals,,POINT (2.3590612 48.8952086),92,69,9269
2160033989,48.8951697,2.3595823,3,,,POINT (2.3595823 48.8951697),92,70,9270
2160033997,48.8953203,2.3597126,3,,,POINT (2.3597126 48.8953203),92,70,9270
2160034007,48.8955245,2.3593294,4,traffic_signals,,POINT (2.3593294 48.8955245),92,70,9270
2160034010,48.8953138,2.358324,3,,,POINT (2.358324 48.8953138),92,69,9269
2160034030,48.8951,2.3593487,4,traffic_signals,,POINT (2.3593487 48.8951),92,70,9270
2160034034,48.8954157,2.3590609,3,,,POINT (2.3590609 48.8954157),92,69,9269
2175327576,48.8595474,2.3681801,4,,,POINT (2.3681801 48.8595474),50,74,5074
2180084675,48.8702095,2.3425085,1,crossing,,POINT (2.3425085 48.8702095),63,61,6361
2183516992,48.889168,2.2975297,2,crossing,,POINT (2.2975297 48.889168),85,37,8537
2197454367,48.8292039,2.3902622,4,,,POINT (2.3902622 48.8292039),15,86,1586
2197454368,48.8292474,2.3903826,4,,,POINT (2.3903826 48.8292474),15,86,1586
2197832031,48.8283178,2.3903846,3,,,POINT (2.3903846 48.8283178),14,86,1486
2198199211,48.827529,2.3856054,2,,,POINT (2.3856054 48.827529),13,83,1383
2199846273,48.85067,2.3944978,4,,,POINT (2.3944978 48.85067),40,88,4088
2200327356,48.8698054,2.3281617,3,,,POINT (2.3281617 48.8698054),62,53,6253
2208333169,48.886451,2.3181664,3,,,POINT (2.3181664 48.886451),82,48,8248
2209978433,48.8243384,2.384691,3,,,POINT (2.384691 48.8243384),9,83,983
2246104742,48.8338366,2.3274062,3,,,POINT (2.3274062 48.8338366),20,53,2053
2247185931,48.8899082,2.3638174,3,,,POINT (2.3638174 48.8899082),86,72,8672
2249340457,48.8378921,2.3572907,3,,,POINT (2.3572907 48.8378921),25,68,2568
2249340458,48.8379731,2.3574769,3,,,POINT (2.3574769 48.8379731),25,69,2569
2250943366,48.8667352,2.3667964,3,,,POINT (2.3667964 48.8667352),59,73,5973
2252939391,48.8366251,2.3561833,1,,,POINT (2.3561833 48.8366251),24,68,2468
2258592544,48.8959311,2.3661375,3,,,POINT (2.3661375 48.8959311),93,73,9373
2266470975,48.863549,2.2396978,4,,,POINT (2.2396978 48.863549),55,7,5507
2282290894,48.8903856,2.3955212,3,,,POINT (2.3955212 48.8903856),86,89,8689
2282290896,48.858709,2.4098296,3,,,POINT (2.4098296 48.858709),49,96,4996
2284399764,48.8988446,2.3781333,3,,,POINT (2.3781333 48.8988446),96,79,9679
2284399767,48.8988769,2.3798375,4,,,POINT (2.3798375 48.8988769),96,80,9680
2286779116,48.8256859,2.3480276,3,,,POINT (2.3480276 48.8256859),11,64,1164
2294650372,48.8990969,2.3703164,3,,,POINT (2.3703164 48.8990969),96,75,9675
2294658839,48.8973243,2.324329,3,,,POINT (2.324329 48.8973243),94,51,9451
2294658847,48.8988772,2.3238005,4,,,POINT (2.3238005 48.8988772),96,51,9651
2301514737,48.8312639,2.3642455,2,,,POINT (2.3642455 48.8312639),17,72,1772
2301839480,48.8306847,2.3270431,1,,,POINT (2.3270431 48.8306847),17,53,1753
2303848345,48.8321814,2.2803184,3,crossing,,POINT (2.2803184 48.8321814),18,28,1828
2304319865,48.8521566,2.3895781,3,,,POINT (2.3895781 48.8521566),42,85,4285
2319542775,48.8452273,2.2976622,3,,,POINT (2.2976622 48.8452273),34,37,3437
2319750677,48.8480306,2.2541277,3,,,POINT (2.2541277 48.8480306),37,14,3714
2320354415,48.8481739,2.2538137,3,,,POINT (2.2538137 48.8481739),37,14,3714
2320354444,48.8483813,2.2420597,3,,,POINT (2.2420597 48.8483813),37,8,3708
2320354492,48.8486827,2.2420998,3,,,POINT (2.2420998 48.8486827),38,8,3808
2325477519,48.8444071,2.410117,3,,,POINT (2.410117 48.8444071),33,96,3396
2325500617,48.8272356,2.3857012,3,,,POINT (2.3857012 48.8272356),13,83,1383
2327892851,48.9011356,2.3717138,3,,,POINT (2.3717138 48.9011356),99,76,9976
2328721253,48.8927035,2.3597689,3,traffic_signals,,POINT (2.3597689 48.8927035),89,70,8970
2334245986,48.8346807,2.4007504,3,,,POINT (2.4007504 48.8346807),21,91,2191
2354781607,48.8985716,2.3611003,3,,,POINT (2.3611003 48.8985716),96,70,9670
2365581007,48.8771655,2.392682,3,,,POINT (2.392682 48.8771655),71,87,7187
2385176060,48.8441685,2.3789625,3,,,POINT (2.3789625 48.8441685),32,80,3280
2389371471,48.8747466,2.3805595,3,,,POINT (2.3805595 48.8747466),68,81,6881
2394065675,48.8555542,2.2749974,1,crossing,,POINT (2.2749974 48.8555542),46,25,4625
2399756570,48.891101,2.3180308,3,,,POINT (2.3180308 48.891101),87,48,8748
2399756572,48.8918864,2.3165752,3,,,POINT (2.3165752 48.8918864),88,47,8847
2399876970,48.8516851,2.3476942,3,,,POINT (2.3476942 48.8516851),41,63,4163
2401433039,48.8923712,2.3853722,3,,,POINT (2.3853722 48.8923712),88,83,8883
2401433059,48.8915454,2.3852208,3,,,POINT (2.3852208 48.8915454),87,83,8783
2401441954,48.8841688,2.3685941,4,,,POINT (2.3685941 48.8841688),79,74,7974
2402569198,48.8653642,2.3556762,4,,,POINT (2.3556762 48.8653642),57,68,5768
2405282107,48.8646275,2.405833,3,,,POINT (2.405833 48.8646275),56,94,5694
2405282109,48.8646363,2.4056005,3,,,POINT (2.4056005 48.8646363),56,94,5694
2406388141,48.8620871,2.261875,2,,,POINT (2.261875 48.8620871),53,18,5318
2406388160,48.8620041,2.2619832,2,,,POINT (2.2619832 48.8620041),53,18,5318
2406737479,48.865083,2.2344937,4,,,POINT (2.2344937 48.865083),57,4,5704
2406748770,48.864204,2.2413087,3,,,POINT (2.2413087 48.864204),56,7,5607
2406748772,48.8637903,2.2400359,4,,,POINT (2.2400359 48.8637903),55,7,5507
2406748780,48.8635759,2.2390171,3,,,POINT (2.2390171 48.8635759),55,6,5506
2406748788,48.8635438,2.2388112,3,,,POINT (2.2388112 48.8635438),55,6,5506
2406748794,48.8636437,2.2394854,4,,,POINT (2.2394854 48.8636437),55,6,5506
2406748802,48.8638243,2.2410941,1,,,POINT (2.2410941 48.8638243),55,7,5507
2406748804,48.8637104,2.2397697,3,,,POINT (2.2397697 48.8637104),55,7,5507
2406748806,48.8635137,2.2401746,1,,,POINT (2.2401746 48.8635137),55,7,5507
2409286699,48.884048,2.3824326,1,,,POINT (2.3824326 48.884048),79,82,7982
2410467800,48.8211791,2.3525664,4,traffic_signals,,POINT (2.3525664 48.8211791),6,66,666
2418577616,48.8538413,2.3441755,3,,,POINT (2.3441755 48.8538413),44,62,4462
2418577626,48.8537156,2.3441626,4,traffic_signals,,POINT (2.3441626 48.8537156),43,62,4362
2419399455,48.8432289,2.3787912,3,traffic_signals,,POINT (2.3787912 48.8432289),31,80,3180
2436687898,48.8663538,2.3241906,1,,,POINT (2.3241906 48.8663538),58,51,5851
2448382393,48.8888517,2.3780383,3,,,POINT (2.3780383 48.8888517),84,79,8479
2458010949,48.8387848,2.3506317,3,,,POINT (2.3506317 48.8387848),26,65,2665
2458010977,48.8386505,2.3505189,5,,,POINT (2.3505189 48.8386505),26,65,2665
2458010986,48.8384785,2.3506024,3,give_way,,POINT (2.3506024 48.8384785),26,65,2665
2458010999,48.8384189,2.350652,4,,,POINT (2.350652 48.8384189),26,65,2665
2477310483,48.846228,2.2781053,3,crossing,,POINT (2.2781053 48.846228),35,27,3527
2480009593,48.8778035,2.3974309,1,,,POINT (2.3974309 48.8778035),71,90,7190
2480009594,48.8781348,2.3974175,3,,,POINT (2.3974175 48.8781348),72,90,7290
2481752356,48.8521662,2.3695515,3,,,POINT (2.3695515 48.8521662),42,75,4275
2482970468,48.8881544,2.3958499,3,,,POINT (2.3958499 48.8881544),84,89,8489
2486549618,48.8542533,2.4152132,4,,,POINT (2.4152132 48.8542533),44,99,4499
2486549655,48.8539102,2.4153729,3,,,POINT (2.4153729 48.8539102),44,99,4499
2493546409,48.8773912,2.3702909,3,,,POINT (2.3702909 48.8773912),71,75,7175
2499653035,48.8758448,2.2622022,4,,,POINT (2.2622022 48.8758448),69,18,6918
2499726192,48.8678727,2.251037,3,,,POINT (2.251037 48.8678727),60,13,6013
2499759203,48.8661274,2.2551367,2,,,POINT (2.2551367 48.8661274),58,15,5815
2500391430,48.8319806,2.3038478,4,,,POINT (2.3038478 48.8319806),18,40,1840
2500391484,48.8326325,2.3010023,3,,,POINT (2.3010023 48.8326325),19,39,1939
2500391494,48.8328155,2.3004552,3,crossing,,POINT (2.3004552 48.8328155),19,39,1939
2500448780,48.8435251,2.2933801,3,crossing,,POINT (2.2933801 48.8435251),32,35,3235
2502992858,48.8821847,2.3288514,4,,,POINT (2.3288514 48.8821847),77,54,7754
2506478638,48.8336809,2.3319712,4,,,POINT (2.3319712 48.8336809),20,55,2055
2519942226,48.8687883,2.248293,2,,,POINT (2.248293 48.8687883),61,11,6111
2523746287,48.8879952,2.3619428,3,,,POINT (2.3619428 48.8879952),83,71,8371
2523746308,48.8882219,2.3607017,3,,,POINT (2.3607017 48.8882219),84,70,8470
2527279338,48.8892686,2.3357772,1,,,POINT (2.3357772 48.8892686),85,57,8557
2527279339,48.8897913,2.3357226,1,,,POINT (2.3357226 48.8897913),85,57,8557
2529018575,48.8814817,2.3973286,1,,,POINT (2.3973286 48.8814817),76,90,7690
2538606950,48.8171289,2.3478316,1,turning_circle,,POINT (2.3478316 48.8171289),1,64,164
2545594527,48.8267368,2.3819331,3,,,POINT (2.3819331 48.8267368),12,81,1281
2555805093,48.8917301,2.3248392,1,,,POINT (2.3248392 48.8917301),88,51,8851
2561299778,48.8622573,2.2866453,3,,,POINT (2.2866453 48.8622573),53,31,5331
2567258886,48.8223447,2.3471158,3,traffic_signals,,POINT (2.3471158 48.8223447),7,63,763
2572298835,48.8534883,2.4137191,3,,,POINT (2.4137191 48.8534883),43,98,4398
2574957858,48.8354485,2.3698576,3,,,POINT (2.3698576 48.8354485),22,75,2275
2574957904,48.8356228,2.3696998,3,,,POINT (2.3696998 48.8356228),22,75,2275
2575067143,48.8357834,2.3706237,3,,,POINT (2.3706237 48.8357834),23,76,2376
2575067163,48.8359516,2.370472,3,,,POINT (2.370472 48.8359516),23,75,2375
2575130888,48.8345311,2.3672352,3,traffic_signals,,POINT (2.3672352 48.8345311),21,74,2174
2577631266,48.8221144,2.3540523,3,,,POINT (2.3540523 48.8221144),7,67,767
2577631280,48.8221412,2.3538903,3,,,POINT (2.3538903 48.8221412),7,67,767
2577631320,48.8222241,2.3539062,3,,,POINT (2.3539062 48.8222241),7,67,767
2580430969,48.8948324,2.3184387,4,,,POINT (2.3184387 48.8948324),91,48,9148
2580430979,48.8953256,2.3164563,3,,,POINT (2.3164563 48.8953256),92,47,9247
2580431031,48.8991211,2.3212206,4,,,POINT (2.3212206 48.8991211),96,49,9649
2589568355,48.8582744,2.2556226,3,,,POINT (2.2556226 48.8582744),49,15,4915
2589568357,48.8581244,2.2557071,3,,,POINT (2.2557071 48.8581244),49,15,4915
2596022334,48.8283549,2.3415989,3,,,POINT (2.3415989 48.8283549),14,60,1460
2596022343,48.8316077,2.3412406,3,,,POINT (2.3412406 48.8316077),18,60,1860
2596022345,48.831978,2.3410421,4,traffic_signals,,POINT (2.3410421 48.831978),18,60,1860
2597236732,48.8262393,2.3776007,3,,,POINT (2.3776007 48.8262393),12,79,1279
2597463104,48.8325579,2.34686,3,,,POINT (2.34686 48.8325579),19,63,1963
