u,v,key,osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,bridge,maxspeed,tunnel,access,width,junction
3207737144,2669710826,0,736997913,True,,宝坪立交,motorway_link,False,413.69500000000005,"LINESTRING (114.271442 22.6644721, 114.2700154 22.6646771, 114.2692161 22.6647626, 114.2678486 22.6648203, 114.2674343 22.6648297)",,,,,,,
3207737158,3207737162,0,736997910,True,,宝坪立交,motorway_link,False,416.76099999999997,"LINESTRING (114.267424 22.6646802, 114.2689199 22.6644547, 114.2700666 22.6642735, 114.2711536 22.664042, 114.2714165 22.6639991)",,,,,,,
3207737158,3207737195,0,"[736997914, 736997915, 736997911]",True,3,南坪快速,motorway,False,712.552,"LINESTRING (114.267424 22.6646802, 114.2699329 22.664455, 114.2711265 22.6642278, 114.2719003 22.6641088, 114.2742493 22.6635702)",S356,yes,,,,,
3207737162,7652063340,0,819390327,True,,宝坪路,secondary,False,53.53,"LINESTRING (114.2714165 22.6639991, 114.2716142 22.6644446)",,,,,,,
3207737162,6117092076,0,652513319,False,2,碧三路,secondary,True,158.51,"LINESTRING (114.2714165 22.6639991, 114.2713964 22.6639423, 114.2713851 22.6638822, 114.2713827 22.6638145, 114.2713873 22.6637599, 114.2714069 22.663701, 114.2714492 22.6636329, 114.271516 22.66356, 114.2715974 22.6634904, 114.2717143 22.6634236, 114.2718604 22.6633608, 114.272435 22.6631553)",,,,,,,
3207737162,9526532617,0,736997910,True,,宝坪立交,motorway_link,False,270.434,"LINESTRING (114.2714165 22.6639991, 114.2731784 22.6637343, 114.2737802 22.6636156, 114.2739705 22.6635972, 114.274014 22.663593)",,,,,,,
3207737195,6726384711,0,"[314728532, 314728534]",True,3,"['三洲田大桥', '南坪快速']",motorway,False,728.1560000000001,"LINESTRING (114.2742493 22.6635702, 114.2754358 22.6632398, 114.2776719 22.6625104, 114.2784312 22.6622496, 114.2789373 22.6620877, 114.2797899 22.6618264, 114.2809936 22.6615474)",S356,yes,,,,,
3207753790,6140207376,0,759297941,True,,坪山大道,trunk,False,17.065,"LINESTRING (114.3078436 22.6745147, 114.3080007 22.6745651)",S356,,,,,,
3207753790,9843039041,0,759297940,True,,碧沙北路,tertiary,False,39.676,"LINESTRING (114.3078436 22.6745147, 114.3078683 22.6744576, 114.3078926 22.6744016, 114.3079872 22.6741834)",,,,,,,
3207753796,3207753850,0,314730616,False,,启南路,unclassified,False,379.246,"LINESTRING (114.358304 22.713861, 114.3618235 22.7149062)",,,,,,,
3207753796,7462104737,0,797826525,False,,丹锦路,unclassified,True,173.361,"LINESTRING (114.358304 22.713861, 114.3588403 22.7123825)",,,,,,,
3207753796,7462104545,0,314730616,False,,启南路,unclassified,True,293.969,"LINESTRING (114.358304 22.713861, 114.3569006 22.7134447, 114.3555756 22.7130517)",,,,,,,
3207753796,7462104527,0,823737927,False,,丹锦路,unclassified,False,643.366,"LINESTRING (114.358304 22.713861, 114.3571978 22.7173076, 114.3565234 22.7194089)",,,,,,,
3207753801,1305742488,0,759297986,True,,坪山大道,trunk,False,12.389,"LINESTRING (114.3369007 22.6903515, 114.336962 22.6904475)",S356,,,,,,
3207753801,2973369835,0,759297987,True,,东纵路,primary,False,41.2,"LINESTRING (114.3369007 22.6903515, 114.3372513 22.6901708)",S359,,,,,,
3207753804,3207753852,0,314730609,False,,启泽路,unclassified,False,299.129,"LINESTRING (114.3504077 22.7119996, 114.3530879 22.7130599)",,,,,,,
3207753804,3207753806,0,314730619,False,,锦乐路,unclassified,True,218.805,"LINESTRING (114.3504077 22.7119996, 114.3495896 22.7138169)",,,,,,,
3207753804,3207753875,0,314730619,False,,锦乐路,unclassified,False,170.899,"LINESTRING (114.3504077 22.7119996, 114.3510046 22.7106737, 114.3510467 22.7105802)",,,,,,,
3207753806,3207753804,0,314730619,False,,锦乐路,unclassified,False,218.805,"LINESTRING (114.3495896 22.7138169, 114.3504077 22.7119996)",,,,,,,
3207753806,9289321372,0,823737942,False,,启科路,unclassified,False,168.522,"LINESTRING (114.3495896 22.7138169, 114.3480812 22.7132162)",,,,,,,
3207753806,7690937894,0,823737942,False,,启科路,unclassified,True,106.976,"LINESTRING (114.3495896 22.7138169, 114.3505506 22.7141907)",,,,,,,
3207753808,7462104545,0,314730616,False,,启南路,unclassified,False,235.866,"LINESTRING (114.3533865 22.7124023, 114.3555756 22.7130517)",,,,,,,
3207753808,3207753852,0,823737944,False,,坪山高芯路,unclassified,True,79.277,"LINESTRING (114.3533865 22.7124023, 114.3530879 22.7130599)",,,,,,,
3207753808,3207753854,0,823737944,False,,坪山高芯路,unclassified,False,157.50400000000002,"LINESTRING (114.3533865 22.7124023, 114.3537099 22.7117041, 114.3539796 22.7110958)",,,,,,,
3207753810,3207753831,0,823737945,False,,锦绣西路,tertiary,False,16.954,"LINESTRING (114.3597225 22.7207275, 114.3598738 22.7207889)",,,,,,,
3207753810,4843623635,0,823737945,False,,锦绣西路,tertiary,True,259.394,"LINESTRING (114.3597225 22.7207275, 114.3574135 22.7197758)",,,,,,,
3207753810,3207753850,0,823737955,True,,荔景北路,secondary,False,682.231,"LINESTRING (114.3597225 22.7207275, 114.3607766 22.7178357, 114.3618235 22.7149062)",,,,,,,
3207753815,1305742493,0,976710853,False,,沙湖路,tertiary,True,14.742,"LINESTRING (114.3158266 22.6776649, 114.3157553 22.67778)",Y239,,,,,,
3207753815,3204565829,0,314736832,False,,沙湖路,tertiary,False,183.3,"LINESTRING (114.3158266 22.6776649, 114.3159434 22.6774839, 114.3167404 22.6762484)",Y239,,,,,,
3207753815,9038295355,0,"[976710851, 976710855]",True,,坪山大道,trunk,False,223.611,"LINESTRING (114.3158266 22.6776649, 114.3161052 22.6777789, 114.3168651 22.67809, 114.3173736 22.6783685, 114.3175663 22.6784612, 114.3177792 22.6785524)",S356,,,,,,
3207753816,4843607752,0,823737947,False,,兰松路,unclassified,True,142.844,"LINESTRING (114.3533433 22.7050112, 114.3530275 22.7059483, 114.3529434 22.7062415)",,,,,,,
3207753816,4843623638,0,881289002,True,,金牛西路,secondary,False,263.52,"LINESTRING (114.3533433 22.7050112, 114.3521139 22.7045845, 114.3509957 22.704058)",,,,,,,
3207753821,3207753801,0,759297984,True,,东纵路,primary,False,16.136,"LINESTRING (114.3367634 22.6904223, 114.3369007 22.6903515)",S359,,,,,,
3207753821,3207753866,0,976710850,True,,坪山大道,trunk,False,49.949,"LINESTRING (114.3367634 22.6904223, 114.3366863 22.6903306, 114.3366514 22.6902891, 114.3364648 22.6900675)",S356,,,,,,
3207753831,3207753810,0,823737945,False,,锦绣西路,tertiary,True,16.954,"LINESTRING (114.3598738 22.7207889, 114.3597225 22.7207275)",,,,,,,
3207753831,7690937945,0,576970775,True,,荔景北路,secondary,False,384.215,"LINESTRING (114.3598738 22.7207889, 114.3595008 22.7218123, 114.3593199 22.7222471, 114.3590744 22.7228862, 114.3587276 22.7237599, 114.3584848 22.7239617)",,,,,,,
3207753831,7462104625,0,823737945,False,,锦绣西路,tertiary,False,411.258,"LINESTRING (114.3598738 22.7207889, 114.3614767 22.7214256, 114.3635511 22.7222496, 114.3635485 22.7222545)",,,,,,,
3207753838,9289375925,0,314730620,False,,启运路,unclassified,False,194.199,"LINESTRING (114.3594412 22.7105406, 114.3576451 22.7099883)",,,,,,,
3207753838,7462104565,0,314730620,False,,启运路,unclassified,True,196.646,"LINESTRING (114.3594412 22.7105406, 114.3612689 22.7110744)",,,,,,,
3207753838,7462104738,0,823737941,False,,丹锦路,unclassified,False,165.043,"LINESTRING (114.3594412 22.7105406, 114.3589537 22.7119551)",,,,,,,
3207753850,3207753872,0,314730616,False,,启南路,unclassified,False,16.899,"LINESTRING (114.3618235 22.7149062, 114.3619787 22.7149572)",,,,,,,
3207753850,3207753796,0,314730616,False,,启南路,unclassified,True,379.246,"LINESTRING (114.3618235 22.7149062, 114.358304 22.713861)",,,,,,,
3207753850,5859958038,0,823737955,True,,荔景北路,secondary,False,187.19199999999998,"LINESTRING (114.3618235 22.7149062, 114.3622201 22.7137965, 114.3623004 22.7135726, 114.3624028 22.7133099)",,,,,,,
3207753852,3207753804,0,314730609,False,,启泽路,unclassified,True,299.129,"LINESTRING (114.3530879 22.7130599, 114.3504077 22.7119996)",,,,,,,
3207753852,3207753808,0,823737944,False,,坪山高芯路,unclassified,False,79.277,"LINESTRING (114.3530879 22.7130599, 114.3533865 22.7124023)",,,,,,,
3207753852,3207753879,0,823737944,False,,坪山高芯路,unclassified,True,215.308,"LINESTRING (114.3530879 22.7130599, 114.3523104 22.7147722, 114.352277 22.7148459)",,,,,,,
3207753853,11124366758,0,683517940,True,,坪山大道,trunk,False,106.74199999999999,"LINESTRING (114.3132706 22.6766096, 114.3124669 22.6762671, 114.3123256 22.6762081)",S356,,,,,,
3207753853,9526532570,0,"[1034098618, 1034098619, 1034098620]",False,,湖清路,unclassified,False,482.49899999999997,"LINESTRING (114.3132706 22.6766096, 114.313295 22.67687, 114.3132155 22.6774444, 114.3130752 22.6783127, 114.3130946 22.6789519, 114.3139048 22.6807869)",,yes,,,,,
3207753854,3207753875,0,576970777,True,,兰竹西路,primary,False,306.253,"LINESTRING (114.3539796 22.7110958, 114.3521412 22.7107722, 114.3510467 22.7105802)",Y242,,,,,,
3207753854,3207753808,0,823737944,False,,坪山高芯路,unclassified,True,157.50400000000002,"LINESTRING (114.3539796 22.7110958, 114.3537099 22.7117041, 114.3533865 22.7124023)",,,,,,,
3207753857,3207753873,0,759297955,True,,坪山大道,trunk,False,19.901,"LINESTRING (114.3230582 22.6806161, 114.3232467 22.6806583)",S356,,,,,,
3207753857,9067120349,0,759297954,True,4,锦龙大道,trunk,False,39.923,"LINESTRING (114.3230582 22.6806161, 114.3231333 22.6804315, 114.3231984 22.6802812)",,,,,,,
3207753861,3207753880,0,314730620,False,,启运路,unclassified,False,18.317,"LINESTRING (114.3633428 22.711701, 114.3631803 22.7116327)",,,,,,,
3207753861,3192155035,0,313305620,True,,荔景南路,secondary,False,184.078,"LINESTRING (114.3633428 22.711701, 114.3627499 22.7129514, 114.3626292 22.7132199)",,,,,,,
3207753866,3207808146,0,759297985,True,,坪山大道,trunk,False,115.958,"LINESTRING (114.3364648 22.6900675, 114.3357716 22.6892438)",S356,,,,,,
3207753872,3207753850,0,314730616,False,,启南路,unclassified,True,16.899,"LINESTRING (114.3619787 22.7149572, 114.3618235 22.7149062)",,,,,,,
3207753872,4843623422,0,576970775,True,,荔景北路,secondary,False,266.979,"LINESTRING (114.3619787 22.7149572, 114.3611638 22.7172375)",,,,,,,
3207753873,3137443506,0,759297956,True,,锦龙大道,primary,False,11.968,"LINESTRING (114.3232467 22.6806583, 114.3232017 22.6807576)",,,,,,,
3207753873,9067120341,0,1131230242,True,,坪山大道,trunk,False,39.357,"LINESTRING (114.3232467 22.6806583, 114.3234063 22.6807058, 114.3236065 22.6807804)",,,,,,,
3207753874,3207753821,0,974695691,True,,坪山大道,trunk,False,12.56,"LINESTRING (114.3367982 22.6905306, 114.3367634 22.6904223)",,,,,,,
3207753874,7899908585,0,"[293750194, 974377315, 759297982]",True,,"['坪山街中桥2', '东纵路']",primary,False,211.284,"LINESTRING (114.3367982 22.6905306, 114.3366232 22.6906194, 114.3365974 22.6906325, 114.3363243 22.6907711, 114.336002 22.6909346, 114.3349936 22.6914463)",S359,yes,,,,,
3207753875,9289375920,0,823737947,False,,兰松路,unclassified,False,15.253,"LINESTRING (114.3510467 22.7105802, 114.351101 22.7104525)",,,,,,,
3207753875,3207753804,0,314730619,False,,锦乐路,unclassified,True,170.899,"LINESTRING (114.3510467 22.7105802, 114.3510046 22.7106737, 114.3504077 22.7119996)",,,,,,,
3207753875,5172889499,0,576970777,True,,兰竹西路,primary,False,397.51800000000003,"LINESTRING (114.3510467 22.7105802, 114.3474085 22.7099421, 114.3473002 22.709927, 114.3472383 22.7099189)",Y242,,,,,,
3207753877,4843623637,0,823737946,False,,启运路,unclassified,False,483.84799999999996,"LINESTRING (114.3522978 22.7083247, 114.3515886 22.7080516, 114.3506597 22.70771, 114.3502627 22.7075021, 114.3498765 22.7072349, 114.3490879 22.7066757, 114.3485783 22.7062553, 114.348367 22.7060204)",,,,,,,
3207753877,7690937854,0,823737946,False,,启运路,unclassified,True,334.363,"LINESTRING (114.3522978 22.7083247, 114.3544405 22.7092514, 114.355227 22.7093919, 114.3553171 22.7094094)",,,,,,,
3207753877,4843607752,0,823737947,False,,兰松路,unclassified,False,241.29899999999998,"LINESTRING (114.3522978 22.7083247, 114.3524085 22.7081059, 114.3526737 22.7071816, 114.3529434 22.7062415)",,,,,,,
3207753877,9289375920,0,823737947,False,,兰松路,unclassified,True,266.553,"LINESTRING (114.3522978 22.7083247, 114.3516107 22.7095524, 114.351101 22.7104525)",,,,,,,
3207753879,7690937895,0,314730614,False,,启科路,unclassified,False,116.636,"LINESTRING (114.352277 22.7148459, 114.3512254 22.7144468)",,,,,,,
3207753879,10873514923,0,"[314730610, 314730618]",False,,"['锦绣西路', '坪山高芯路']","['tertiary', 'unclassified']",True,528.277,"LINESTRING (114.352277 22.7148459, 114.3512047 22.7172386, 114.3498531 22.7167002, 114.3496614 22.7166903, 114.3495027 22.7167122, 114.3492396 22.7168534, 114.3490575 22.716958)",,,,,,,
3207753879,3207753852,0,823737944,False,,坪山高芯路,unclassified,False,215.308,"LINESTRING (114.352277 22.7148459, 114.3523104 22.7147722, 114.3530879 22.7130599)",,,,,,,
3207753880,7462104565,0,314730620,False,,启运路,unclassified,False,205.652,"LINESTRING (114.3631803 22.7116327, 114.3612689 22.7110744)",,,,,,,
3207753880,3207753861,0,314730620,False,,启运路,unclassified,True,18.317,"LINESTRING (114.3631803 22.7116327, 114.3633428 22.711701)",,,,,,,
3207753880,4843607749,0,976400311,True,,荔景南路,secondary,False,286.615,"LINESTRING (114.3631803 22.7116327, 114.3632545 22.7114751, 114.3642728 22.7092603)",,,,,,,
3207806614,3207808225,0,314736452,False,,,living_street,True,114.809,"LINESTRING (114.3377317 22.6865087, 114.3374742 22.6855039)",,,,,,,
3207806615,7651068380,0,314736418,False,,永金路,unclassified,False,128.398,"LINESTRING (114.3541165 22.6853394, 114.3542561 22.6841919)",,,,,,,
3207806615,7656479802,0,314736434,False,2,永金路,residential,True,130.153,"LINESTRING (114.3541165 22.6853394, 114.3540389 22.6865077)",,,,,,,
3207806615,3207808243,0,819300458,False,,香江路,tertiary,False,351.497,"LINESTRING (114.3541165 22.6853394, 114.3539805 22.6853258, 114.3507283 22.684871)",,,,,,,
3207806622,7651570304,0,314736438,False,,龙清路,residential,True,191.442,"LINESTRING (114.3541891 22.6916494, 114.3523338 22.6918346)",,,,,,,
3207806622,9067110009,0,"[979664337, 730441251, 856027727]",True,,龙坪路,secondary,False,312.073,"LINESTRING (114.3541891 22.6916494, 114.3544331 22.6894675, 114.3544853 22.6891421, 114.3545004 22.6890497, 114.354514 22.6889399, 114.3545221 22.6888601)",,,,,,,
3207806630,3207808141,0,314736413,False,,,residential,False,139.22899999999998,"LINESTRING (114.3572418 22.6973585, 114.3570863 22.6972682, 114.35692 22.6971741, 114.3568663 22.6970752, 114.3567 22.6962982)",,,,,,,
3207806640,9063460861,0,314736422,False,,名成路,unclassified,True,263.917,"LINESTRING (114.3781523 22.6916868, 114.3781148 22.6917066, 114.377023 22.6938116)",,,,,,,
3207806640,3207808077,0,819300441,False,,名成路,unclassified,False,222.93200000000002,"LINESTRING (114.3781523 22.6916868, 114.3782328 22.6916856, 114.380105 22.692548)",,,,,,,
3207806640,7651049550,0,819300442,False,,名创路,unclassified,False,286.354,"LINESTRING (114.3781523 22.6916868, 114.3781573 22.6914895, 114.3780338 22.6914281, 114.3769849 22.6911036, 114.3768645 22.6910042, 114.3761544 22.6901472)",,,,,,,
3207806641,7796639730,0,314736429,False,,春樱路,unclassified,False,138.475,"LINESTRING (114.3686757 22.7047897, 114.3682722 22.7059781)",,,,,,,
3207806641,3207808159,0,314736448,False,,夏荷路,unclassified,False,16.021,"LINESTRING (114.3686757 22.7047897, 114.3688246 22.7048332)",,,,,,,
3207806641,3207806645,0,314736448,False,,夏荷路,unclassified,True,239.864,"LINESTRING (114.3686757 22.7047897, 114.3664395 22.7041591)",,,,,,,
3207806644,7899879748,0,314736416,False,,,residential,False,84.878,"LINESTRING (114.362242 22.6995994, 114.3622114 22.6994627, 114.3621092 22.6993622, 114.3617487 22.6990079)",,,,,,,
3207806644,3207808182,0,314736416,False,,,residential,True,148.56599999999997,"LINESTRING (114.362242 22.6995994, 114.3623251 22.7000476, 114.3623868 22.7003968, 114.3624171 22.7007324, 114.3624154 22.7009232)",,,,,,,
3207806644,3207808244,0,314736442,False,,南布新巷,residential,False,326.973,"LINESTRING (114.362242 22.6995994, 114.3626813 22.6995261, 114.3627725 22.6995459, 114.3640171 22.700699, 114.3641083 22.700704, 114.3644999 22.7002289, 114.3646179 22.7003068)",,,,,,,
3207806645,3207806641,0,314736448,False,,夏荷路,unclassified,False,239.864,"LINESTRING (114.3664395 22.7041591, 114.3686757 22.7047897)",,,,,,,
3207806645,3207808169,0,314736448,False,,夏荷路,unclassified,True,16.603,"LINESTRING (114.3664395 22.7041591, 114.3662877 22.7041073)",,,,,,,
3207806645,7796639731,0,976400313,True,,荔景南路,secondary,False,144.046,"LINESTRING (114.3664395 22.7041591, 114.3660829 22.7052203, 114.3660232 22.7053963)",,,,,,,
3207806647,7651570306,0,314568378,False,,三洋湖公园路,residential,False,126.644,"LINESTRING (114.3508711 22.6919934, 114.3509904 22.6908598)",,,,,,,
3207806647,3206118836,0,314568378,False,,三洋湖公园路,residential,True,116.993,"LINESTRING (114.3508711 22.6919934, 114.3507574 22.6930403)",,,,,,,
3207806647,7651570304,0,314736438,False,,龙清路,residential,False,151.09,"LINESTRING (114.3508711 22.6919934, 114.3523338 22.6918346)",,,,,,,
3207806651,7899879727,0,846684113,False,,恩达七巷,residential,True,118.382,"LINESTRING (114.3610273 22.7019106, 114.3618114 22.7022587, 114.362056 22.7023916)",,,,,,,
3207806651,3207808130,0,846684115,False,,下南路,residential,True,159.66500000000002,"LINESTRING (114.3610273 22.7019106, 114.3611924 22.7018172, 114.3615131 22.7015866, 114.3618844 22.7013195, 114.3622629 22.7010392)",,,,,,,
3207806651,7462104699,0,846684121,False,,燕子岭四路,residential,True,246.598,"LINESTRING (114.3610273 22.7019106, 114.3609003 22.7019787, 114.3608368 22.7020457, 114.3607304 22.7021919, 114.3605945 22.7023783, 114.3604766 22.702608, 114.3603586 22.7028555, 114.3602566 22.703093, 114.3601869 22.7033157, 114.3600702 22.7038863)",,,,,,,
3207806651,8383225467,0,902583342,False,,大同路,residential,False,489.073,"LINESTRING (114.3610273 22.7019106, 114.3608314 22.7018213, 114.3602565 22.7014285, 114.360237 22.7014139, 114.3594785 22.7008475, 114.3583161 22.6999251, 114.3580626 22.6998287, 114.3576744 22.6996444, 114.3573336 22.6992015)",,,,,,,
3207806658,3207808248,0,314736453,False,,洋母帐六巷 Yangmuzhang 6th Alley,residential,False,209.86,"LINESTRING (114.3288536 22.6932941, 114.3292881 22.6917499, 114.3293952 22.6914752)",,,30,,,,
3207808062,3207808187,0,1006880349,False,,冬梅路,unclassified,False,83.461,"LINESTRING (114.3644301 22.7035136, 114.3651919 22.7037772)",,,,,,,
3207808065,3207808263,0,974377323,False,,同富裕二路,residential,False,10.473,"LINESTRING (114.366663 22.6875647, 114.3667582 22.6875987)",,,,,,,
