osmid,y,x,street_count,ref,highway,geometry,lat_index,lon_index,grid_index
8937790331,22.630374,113.8307231,3,,,POINT (113.8307231 22.630374),44,8,4408
8937790337,22.6308304,113.830823,3,,,POINT (113.830823 22.6308304),44,8,4408
8937790341,22.6309582,113.8363808,3,,,POINT (113.8363808 22.6309582),44,9,4409
8937790370,22.6385276,113.8320447,3,,,POINT (113.8320447 22.6385276),46,8,4608
8937790371,22.6388833,113.8323123,3,,,POINT (113.8323123 22.6388833),46,8,4608
8937790372,22.6371587,113.8305179,3,,,POINT (113.8305179 22.6371587),45,8,4508
8937790392,22.6403385,113.8336673,3,,,POINT (113.8336673 22.6403385),46,8,4608
8937790393,22.6371091,113.8304663,3,,,POINT (113.8304663 22.6371091),45,8,4508
8937790402,22.6354072,113.8278662,3,,,POINT (113.8278662 22.6354072),45,8,4508
8937790407,22.6367818,113.8301505,4,,,POINT (113.8301505 22.6367818),45,8,4508
8937790412,22.637113,113.8305736,4,,,POINT (113.8305736 22.637113),45,8,4508
8937790414,22.6358998,113.8289846,4,,,POINT (113.8289846 22.6358998),45,8,4508
8937790415,22.6362502,113.8294478,4,,,POINT (113.8294478 22.6362502),45,8,4508
8937790416,22.6385363,113.8319513,4,,,POINT (113.8319513 22.6385363),46,8,4608
8937790417,22.6388366,113.8323661,4,,,POINT (113.8323661 22.6388366),46,8,4608
8937790419,22.638777,113.8323041,3,,,POINT (113.8323041 22.638777),46,8,4608
8937790435,22.6404393,113.8295764,1,,,POINT (113.8295764 22.6404393),46,8,4608
8937790439,22.6388258,113.8322525,4,,,POINT (113.8322525 22.6388258),46,8,4608
8937790442,22.6305946,113.8313265,4,,,POINT (113.8313265 22.6305946),44,8,4408
8937790443,22.6305346,113.8313614,4,,,POINT (113.8313614 22.6305346),44,8,4408
8937790444,22.6318975,113.8361161,4,,,POINT (113.8361161 22.6318975),44,9,4409
8937790445,22.6318359,113.836131,4,,,POINT (113.836131 22.6318359),44,9,4409
8937790446,22.6318542,113.8361986,4,,,POINT (113.8361986 22.6318542),44,9,4409
8937790447,22.6319158,113.8361838,4,,,POINT (113.8361838 22.6319158),44,9,4409
8937790448,22.6290622,113.8279345,4,,,POINT (113.8279345 22.6290622),43,8,4308
8937790449,22.6290077,113.8278192,4,,,POINT (113.8278192 22.6290077),43,8,4308
8937790450,22.6289505,113.8278506,4,,,POINT (113.8278506 22.6289505),43,8,4308
8937790451,22.6290052,113.8279658,4,,,POINT (113.8279658 22.6290052),43,8,4308
8937790458,22.6400803,113.833939,3,,,POINT (113.833939 22.6400803),46,8,4608
8937790459,22.6349447,113.8332134,4,,,POINT (113.8332134 22.6349447),45,8,4508
8940664134,22.5846323,113.8915362,3,,,POINT (113.8915362 22.5846323),32,15,3215
8940664136,22.5892548,113.889742,4,,,POINT (113.889742 22.5892548),33,15,3315
8940664137,22.593089,113.8879361,3,,,POINT (113.8879361 22.593089),34,15,3415
8944149742,22.641597,113.9233503,3,,,POINT (113.9233503 22.641597),47,19,4719
8944149743,22.6426754,113.924763,3,,,POINT (113.924763 22.6426754),47,19,4719
8944149763,22.6487612,113.9209581,3,,,POINT (113.9209581 22.6487612),49,19,4919
8944149768,22.6474567,113.9221091,3,,,POINT (113.9221091 22.6474567),48,19,4819
8944149769,22.646319,113.9227856,3,,,POINT (113.9227856 22.646319),48,19,4819
8951584139,22.6232982,114.1065875,3,,,POINT (114.1065875 22.6232982),42,41,4241
8951584140,22.6233394,114.1065211,3,,,POINT (114.1065211 22.6233394),42,41,4241
8957597942,22.6071371,113.9322966,3,,,POINT (113.9322966 22.6071371),38,20,3820
8957597948,22.6292487,113.9337509,3,,,POINT (113.9337509 22.6292487),43,20,4320
8957597951,22.6288078,113.9326665,1,,,POINT (113.9326665 22.6288078),43,20,4320
8963083659,22.5952843,113.8537289,3,,,POINT (113.8537289 22.5952843),34,11,3411
8963133857,22.5952576,113.8537468,1,,,POINT (113.8537468 22.5952576),34,11,3411
8971285506,22.4821944,113.9094555,3,,,POINT (113.9094555 22.4821944),5,17,517
8986992832,22.5532371,114.0038885,4,,,POINT (114.0038885 22.5532371),23,28,2328
8986992833,22.5516563,114.003916,4,,,POINT (114.003916 22.5516563),23,28,2328
8986992861,22.549376,114.0066007,4,,,POINT (114.0066007 22.549376),22,29,2229
8986992863,22.5486761,114.0081281,3,,,POINT (114.0081281 22.5486761),22,29,2229
8986992870,22.5491164,114.0072841,3,,,POINT (114.0072841 22.5491164),22,29,2229
8986992871,22.5494433,114.0066623,4,,,POINT (114.0066623 22.5494433),22,29,2229
8986992876,22.5496893,114.0062607,3,,,POINT (114.0062607 22.5496893),23,29,2329
8986992882,22.549644,114.0061883,3,,,POINT (114.0061883 22.549644),23,29,2329
8986992883,22.5501125,114.0055983,4,,,POINT (114.0055983 22.5501125),23,29,2329
8986992885,22.5505218,114.0039357,4,,,POINT (114.0039357 22.5505218),23,28,2328
8986992886,22.5505225,114.0040027,4,,,POINT (114.0040027 22.5505225),23,28,2328
8986992887,22.5504567,114.0039368,4,,,POINT (114.0039368 22.5504567),23,28,2328
8986992888,22.5504575,114.0040039,4,,,POINT (114.0040039 22.5504575),23,28,2328
8986992902,22.5475441,114.0039859,3,,,POINT (114.0039859 22.5475441),22,28,2228
8986992910,22.5476636,114.0042056,3,,,POINT (114.0042056 22.5476636),22,29,2229
8986997417,22.5505185,114.0036322,3,,,POINT (114.0036322 22.5505185),23,28,2328
8986997422,22.5508078,114.0039307,3,,,POINT (114.0039307 22.5508078),23,28,2328
8986997429,22.5508649,114.0039961,3,,,POINT (114.0039961 22.5508649),23,28,2328
8986997435,22.5505174,114.0043553,3,,,POINT (114.0043553 22.5505174),23,29,2329
8986997442,22.5501602,114.003942,3,,,POINT (114.003942 22.5501602),23,28,2328
8986997448,22.5504523,114.003571,3,,,POINT (114.003571 22.5504523),23,28,2328
8986997457,22.5504412,114.0044628,3,,,POINT (114.0044628 22.5504412),23,29,2329
8986997463,22.5501024,114.0040107,3,,,POINT (114.0040107 22.5501024),23,28,2328
8987589741,22.5203067,114.0464471,3,,,POINT (114.0464471 22.5203067),15,33,1533
8987589756,22.5200235,114.0463328,3,,,POINT (114.0463328 22.5200235),15,33,1533
8990053194,22.5665831,113.9695728,3,,,POINT (113.9695728 22.5665831),27,24,2724
8990093423,22.5708936,113.9554558,4,,,POINT (113.9554558 22.5708936),28,23,2823
8990093425,22.5712044,113.9551285,3,,,POINT (113.9551285 22.5712044),28,23,2823
9000013660,22.5181968,114.0552344,3,,,POINT (114.0552344 22.5181968),14,35,1435
9001871502,22.5774376,113.9061217,3,,,POINT (113.9061217 22.5774376),30,17,3017
9001871507,22.5778314,113.9061115,3,,,POINT (113.9061115 22.5778314),30,17,3017
9001871508,22.5779177,113.905996,3,,,POINT (113.905996 22.5779177),30,17,3017
9001871512,22.5779103,113.9056497,3,,,POINT (113.9056497 22.5779103),30,17,3017
9001875419,22.5773952,113.9056019,3,,,POINT (113.9056019 22.5773952),30,17,3017
9001875423,22.5773711,113.9060719,3,,,POINT (113.9060719 22.5773711),30,17,3017
9001875437,22.5582177,113.9030898,3,,,POINT (113.9030898 22.5582177),25,17,2517
9007433067,22.5953541,113.9946459,3,,,POINT (113.9946459 22.5953541),35,27,3527
9007433078,22.5928765,113.9956166,4,,,POINT (113.9956166 22.5928765),34,27,3427
9007433079,22.5929059,113.9956942,4,,,POINT (113.9956942 22.5929059),34,27,3427
9007433080,22.5927068,113.995692,4,,,POINT (113.995692 22.5927068),34,27,3427
9007433081,22.5927372,113.995769,4,,,POINT (113.995769 22.5927372),34,28,3428
9007433082,22.5925441,113.9958154,3,,,POINT (113.9958154 22.5925441),34,28,3428
9007433088,22.5947439,113.9929087,3,,,POINT (113.9929087 22.5947439),34,27,3427
9007433090,22.5947439,113.9931913,3,,,POINT (113.9931913 22.5947439),34,27,3427
9007433107,22.5990488,114.0007259,4,,,POINT (114.0007259 22.5990488),35,28,3528
9007433116,22.5994871,114.0033772,4,,,POINT (114.0033772 22.5994871),36,28,3628
9007446517,22.5994719,114.0034351,4,,,POINT (114.0034351 22.5994719),36,28,3628
9007446539,22.5950553,113.9870293,3,,,POINT (113.9870293 22.5950553),34,26,3426
9007446582,22.5953521,113.9852182,4,,,POINT (113.9852182 22.5953521),35,26,3526
9007446585,22.5952924,113.9852771,4,,,POINT (113.9852771 22.5952924),34,26,3426
9007446609,22.5948598,113.9913026,3,,,POINT (113.9913026 22.5948598),34,27,3427
9007446610,22.5945718,113.9930329,3,,,POINT (113.9930329 22.5945718),34,27,3427
9007446621,22.5941783,113.9950772,4,,,POINT (113.9950772 22.5941783),34,27,3427
9007446622,22.5942035,113.9951568,4,,,POINT (113.9951568 22.5942035),34,27,3427
9007446623,22.5944954,113.9960961,3,,,POINT (113.9960961 22.5944954),34,28,3428
9007446647,22.5961484,113.9961717,3,,,POINT (113.9961717 22.5961484),35,28,3528
9007446651,22.596299,113.9964006,3,,,POINT (113.9964006 22.596299),35,28,3528
9007446655,22.5991129,114.0007018,4,,,POINT (114.0007018 22.5991129),35,28,3528
9007446677,22.5992592,114.0039719,4,,,POINT (114.0039719 22.5992592),36,28,3628
9007446692,22.5992124,114.0039316,4,,,POINT (114.0039316 22.5992124),36,28,3628
9007446697,22.5993614,114.0038103,4,,,POINT (114.0038103 22.5993614),36,28,3628
9007446714,22.5999308,114.002543,4,,,POINT (114.002543 22.5999308),36,28,3628
9007446717,22.5994654,114.0024548,3,,,POINT (114.0024548 22.5994654),36,28,3628
9007446718,22.5994807,114.0025457,3,,,POINT (114.0025457 22.5994807),36,28,3628
9007446731,22.5953047,113.9947306,4,,,POINT (113.9947306 22.5953047),34,27,3427
9007446732,22.5952286,113.99476,4,,,POINT (113.99476 22.5952286),34,27,3427
9007446733,22.5952624,113.9946568,4,,,POINT (113.9946568 22.5952624),34,27,3427
9007446734,22.5951843,113.9946874,4,,,POINT (113.9946874 22.5951843),34,27,3427
9007446742,22.5995576,114.0030005,3,,,POINT (114.0030005 22.5995576),36,28,3628
9007446743,22.5970657,113.9974392,3,,,POINT (113.9974392 22.5970657),35,28,3528
9007446744,22.5969497,113.9975765,3,,,POINT (113.9975765 22.5969497),35,28,3528
9007446747,22.5969709,113.9974218,3,,,POINT (113.9974218 22.5969709),35,28,3528
9007446751,22.5970701,113.9975727,3,,,POINT (113.9975727 22.5970701),35,28,3528
9007446758,22.5995477,114.0034297,5,,,POINT (114.0034297 22.5995477),36,28,3628
9007446769,22.5991616,114.0030975,3,,,POINT (114.0030975 22.5991616),36,28,3628
9007446774,22.5994601,114.002867,3,,,POINT (114.002867 22.5994601),36,28,3628
9007446795,22.5950028,113.990326,4,,,POINT (113.990326 22.5950028),34,27,3427
9007446797,22.5949354,113.9902763,4,,,POINT (113.9902763 22.5949354),34,27,3427
9007446800,22.5963334,113.9901354,3,,,POINT (113.9901354 22.5963334),35,27,3527
9007446810,22.595011,113.990213,4,,,POINT (113.990213 22.595011),34,27,3427
9007446820,22.5950306,113.9898887,3,,,POINT (113.9898887 22.5950306),34,27,3427
9007446827,22.5951202,113.9870337,4,,,POINT (113.9870337 22.5951202),34,26,3426
9007446835,22.596475,113.986695,3,,,POINT (113.986695 22.596475),35,26,3526
9007446875,22.5950699,113.986964,3,,,POINT (113.986964 22.5950699),34,26,3426
9007446876,22.595138,113.9869466,4,,,POINT (113.9869466 22.595138),34,26,3426
9007446901,22.5964544,113.986598,4,,,POINT (113.986598 22.5964544),35,26,3526
9007446920,22.5944103,113.9833314,4,,,POINT (113.9833314 22.5944103),34,26,3426
9007446921,22.5938977,113.9826166,4,,,POINT (113.9826166 22.5938977),34,26,3426
9007446951,22.5990146,113.9838781,3,,,POINT (113.9838781 22.5990146),35,26,3526
9007446952,22.5933257,113.9954173,4,,,POINT (113.9954173 22.5933257),34,27,3427
9007446953,22.5933554,113.9954948,4,,,POINT (113.9954948 22.5933554),34,27,3427
9007446959,22.5960993,114.0005487,4,,,POINT (114.0005487 22.5960993),35,28,3528
9007446963,22.5959605,114.0008473,3,,,POINT (114.0008473 22.5959605),35,28,3528
9007446964,22.5960549,114.0005086,4,,,POINT (114.0005086 22.5960549),35,28,3528
9007446969,22.5957684,114.0006644,3,,,POINT (114.0006644 22.5957684),35,28,3528
9007446970,22.5961372,114.0004999,3,,,POINT (114.0004999 22.5961372),35,28,3528
9007446971,22.596093,114.0004593,3,,,POINT (114.0004593 22.596093),35,28,3528
9007447039,22.5990375,113.9838059,4,,,POINT (113.9838059 22.5990375),35,26,3526
9007447044,22.5998273,113.9842025,4,,,POINT (113.9842025 22.5998273),36,26,3626
9007447075,22.5953546,113.9852701,4,,,POINT (113.9852701 22.5953546),35,26,3526
9007447083,22.5982493,114.0052252,4,,,POINT (114.0052252 22.5982493),35,29,3529
9017425330,22.5220756,113.9359142,3,,traffic_signals,POINT (113.9359142 22.5220756),15,20,1520
9017425331,22.523657,113.9362586,3,,,POINT (113.9362586 22.523657),16,20,1620
9017425339,22.5218386,113.9358233,4,,,POINT (113.9358233 22.5218386),15,20,1520
9017425340,22.5219198,113.9358544,4,,,POINT (113.9358544 22.5219198),15,20,1520
9021794154,22.5233204,114.06496,3,,,POINT (114.06496 22.5233204),16,36,1636
9021794178,22.5362269,113.9888468,3,,,POINT (113.9888468 22.5362269),19,27,1927
9032560220,22.5296687,113.9343803,4,,,POINT (113.9343803 22.5296687),17,20,1720
9039786389,22.5137318,113.8855571,3,,,POINT (113.8855571 22.5137318),13,14,1314
9039786392,22.5138344,113.8854354,3,,,POINT (113.8854354 22.5138344),13,14,1314
9039874546,22.6154669,113.9774976,3,,,POINT (113.9774976 22.6154669),40,25,4025
9044979083,22.5621855,113.8986608,3,,,POINT (113.8986608 22.5621855),26,16,2616
9044979087,22.5621136,113.8984357,3,,,POINT (113.8984357 22.5621136),26,16,2616
9044979091,22.5619691,113.8986247,3,,,POINT (113.8986247 22.5619691),26,16,2616
9044994632,22.5599979,113.9059497,4,,,POINT (113.9059497 22.5599979),25,17,2517
9044994640,22.5600457,113.9060074,4,,,POINT (113.9060074 22.5600457),25,17,2517
9044994655,22.5604217,113.9040762,1,,,POINT (113.9040762 22.5604217),25,17,2517
9044994656,22.5593275,113.9051517,3,,,POINT (113.9051517 22.5593275),25,17,2517
9044994657,22.5603334,113.9041631,3,,,POINT (113.9041631 22.5603334),25,17,2517
9044994658,22.5609834,113.9049548,3,,,POINT (113.9049548 22.5609834),25,17,2517
9044994667,22.562191,113.9037349,3,,,POINT (113.9037349 22.562191),26,17,2617
9044994670,22.5618226,113.9037066,3,,,POINT (113.9037066 22.5618226),26,17,2617
9044994676,22.5617249,113.9042029,3,,,POINT (113.9042029 22.5617249),26,17,2617
9044994679,22.5619397,113.9039865,4,,,POINT (113.9039865 22.5619397),26,17,2617
9044994680,22.562007,113.903919,4,,,POINT (113.903919 22.562007),26,17,2617
9044994688,22.562167,113.9042507,3,,,POINT (113.9042507 22.562167),26,17,2617
9044994689,22.5617645,113.9042542,3,,,POINT (113.9042542 22.5617645),26,17,2617
9044994691,22.5613678,113.9033192,3,,,POINT (113.9033192 22.5613678),26,17,2617
9044994693,22.5614341,113.9032587,3,,,POINT (113.9032587 22.5614341),26,17,2617
9044994696,22.5622404,113.9041873,3,,,POINT (113.9041873 22.5622404),26,17,2617
9044994699,22.5622661,113.9037472,3,,,POINT (113.9037472 22.5622661),26,17,2617
9044994702,22.562048,113.9039662,4,,,POINT (113.9039662 22.562048),26,17,2617
9044994704,22.5619807,113.9040343,4,,,POINT (113.9040343 22.5619807),26,17,2617
9044994709,22.563222,113.9025581,3,,,POINT (113.9025581 22.563222),26,16,2616
9044994711,22.5633632,113.9025636,3,,,POINT (113.9025636 22.5633632),26,16,2616
9044994716,22.5632386,113.9026881,3,,,POINT (113.9026881 22.5632386),26,16,2616
9044994722,22.5660995,113.9050684,3,,,POINT (113.9050684 22.5660995),27,17,2717
9044994723,22.5633644,113.9026508,3,,,POINT (113.9026508 22.5633644),26,16,2616
9044994724,22.5638865,113.9020407,3,,,POINT (113.9020407 22.5638865),26,16,2616
9044994725,22.5639304,113.9020859,4,,,POINT (113.9020859 22.5639304),26,16,2616
9044994726,22.563072,113.8995054,3,,,POINT (113.8995054 22.563072),26,16,2616
9044994727,22.5634691,113.8999587,3,,,POINT (113.8999587 22.5634691),26,16,2616
9044994728,22.5637111,113.900235,3,,,POINT (113.900235 22.5637111),26,16,2616
9044994734,22.5627835,113.8991745,4,,,POINT (113.8991745 22.5627835),26,16,2616
9044994735,22.5646356,113.9012922,3,,,POINT (113.9012922 22.5646356),26,16,2616
9044994748,22.5666989,113.8993221,4,,,POINT (113.8993221 22.5666989),27,16,2716
9044994749,22.5686155,113.8974088,3,,,POINT (113.8974088 22.5686155),27,16,2716
9044994750,22.5685727,113.8973582,4,,,POINT (113.8973582 22.5685727),27,16,2716
9044994751,22.5683808,113.8975499,3,,,POINT (113.8975499 22.5683808),27,16,2716
9044994752,22.5684227,113.8976013,4,,,POINT (113.8976013 22.5684227),27,16,2716
9044994758,22.5746974,113.8912019,4,,,POINT (113.8912019 22.5746974),29,15,2915
9044994764,22.570969,113.8908223,4,,,POINT (113.8908223 22.570969),28,15,2815
9044994771,22.5758835,113.8925753,3,,,POINT (113.8925753 22.5758835),29,15,2915
9044994780,22.5728967,113.8930083,4,,,POINT (113.8930083 22.5728967),29,15,2915
9044994781,22.5728529,113.8930522,4,,,POINT (113.8930522 22.5728529),29,15,2915
9044994782,22.5729433,113.8930619,4,,,POINT (113.8930619 22.5729433),29,15,2915
9044994783,22.5728993,113.893106,4,,,POINT (113.893106 22.5728993),29,15,2915
9044994797,22.5772936,113.8886697,3,,,POINT (113.8886697 22.5772936),30,15,3015
9044994807,22.5738816,113.8861958,3,,,POINT (113.8861958 22.5738816),29,15,2915
9044994814,22.5741484,113.8859073,3,,,POINT (113.8859073 22.5741484),29,15,2915
9044994828,22.5767151,113.8896483,3,,,POINT (113.8896483 22.5767151),30,15,3015
9044994831,22.5763394,113.8896581,3,,,POINT (113.8896581 22.5763394),30,15,3015
9044994835,22.5767634,113.8892314,3,,,POINT (113.8892314 22.5767634),30,15,3015
9044994838,22.576765,113.8896063,3,,,POINT (113.8896063 22.576765),30,15,3015
9044994845,22.5767052,113.8891872,3,,,POINT (113.8891872 22.5767052),30,15,3015
9044994859,22.5618049,113.9038289,3,,,POINT (113.9038289 22.5618049),26,17,2617
9044994860,22.5618698,113.9037611,3,,,POINT (113.9037611 22.5618698),26,17,2617
9044994862,22.5696117,113.8963187,4,,,POINT (113.8963187 22.5696117),28,16,2816
9044994863,22.5696521,113.8963658,4,,,POINT (113.8963658 22.5696521),28,16,2816
9044994864,22.5695251,113.8964057,4,,,POINT (113.8964057 22.5695251),28,16,2816
9044994865,22.5694771,113.8961619,3,,,POINT (113.8961619 22.5694771),28,16,2816
9044994869,22.5697973,113.8961319,3,,,POINT (113.8961319 22.5697973),28,16,2816
9044994873,22.5698057,113.8962095,3,,,POINT (113.8962095 22.5698057),28,16,2816
9044994874,22.5698134,113.8965538,3,,,POINT (113.8965538 22.5698134),28,16,2816
9044994876,22.5692551,113.8966764,3,,,POINT (113.8966764 22.5692551),28,16,2816
9044994878,22.5697681,113.8966897,3,,,POINT (113.8966897 22.5697681),28,16,2816
9044994881,22.5693333,113.8966923,3,,,POINT (113.8966923 22.5693333),28,16,2816
9044994882,22.5695666,113.8964542,4,,,POINT (113.8964542 22.5695666),28,16,2816
9045147431,22.5963928,113.9748189,3,,,POINT (113.9748189 22.5963928),35,25,3525
9045147443,22.589322,113.9776057,4,,,POINT (113.9776057 22.589322),33,25,3325
9045147444,22.5892958,113.97754,3,,,POINT (113.97754 22.5892958),33,25,3325
9045147490,22.5934783,113.9819814,3,,,POINT (113.9819814 22.5934783),34,26,3426
9045147491,22.5934277,113.9820159,6,,,POINT (113.9820159 22.5934277),34,26,3426
9045147500,22.5928516,113.9768225,1,,,POINT (113.9768225 22.5928516),34,25,3425
9045147544,22.5932003,113.9732891,1,,,POINT (113.9732891 22.5932003),34,25,3425
9045147550,22.5927906,113.9768236,1,,traffic_signals,POINT (113.9768236 22.5927906),34,25,3425
9045147554,22.593513,113.9820404,3,,,POINT (113.9820404 22.593513),34,26,3426
9045147556,22.5933306,113.981816,3,,,POINT (113.981816 22.5933306),34,26,3426
9045147560,22.5932149,113.9818862,3,,,POINT (113.9818862 22.5932149),34,26,3426
9045147569,22.5928563,113.977058,4,,,POINT (113.977058 22.5928563),34,25,3425
9045147570,22.5927946,113.9770663,4,,,POINT (113.9770663 22.5927946),34,25,3425
9045147571,22.5928576,113.9771256,4,,,POINT (113.9771256 22.5928576),34,25,3425
9045147572,22.5927957,113.977134,4,,,POINT (113.977134 22.5927957),34,25,3425
9045147599,22.5961275,113.9753183,3,,,POINT (113.9753183 22.5961275),35,25,3525
9045147602,22.5875905,113.9741268,4,,,POINT (113.9741268 22.5875905),32,25,3225
9045147603,22.5875322,113.9740288,4,,,POINT (113.9740288 22.5875322),32,25,3225
9045147656,22.5843875,113.9555644,4,,,POINT (113.9555644 22.5843875),32,23,3223
9045147661,22.5875009,113.9777848,4,,,POINT (113.9777848 22.5875009),32,25,3225
9045147662,22.5875508,113.9778493,4,,,POINT (113.9778493 22.5875508),32,25,3225
9045147663,22.5875515,113.9777776,4,,,POINT (113.9777776 22.5875515),32,25,3225
