osmid,y,x,ref,highway,street_count,geometry,lat_index,lon_index,grid_index,lat_center,lon_center,distance_to_center
42881575,40.7718819,-73.7332648,,,3,POINT (-73.7332648 40.7718819),66,94,6694,40.7737762305,-73.730966351,0.28606002621587395
42438301,40.7774787,-73.9888384,,,3,POINT (-73.9888384 40.7774787),67,47,6747,40.777917447499995,-73.99154760500001,0.23327971828226304
42431000,40.7784773,-73.9854454,,traffic_signals,4,POINT (-73.9854454 40.7784773),67,48,6748,40.777917447499995,-73.986003323,0.07798937041791215
6207264908,40.778601,-73.98161,,traffic_signals,4,POINT (-73.98161 40.778601),67,49,6749,40.777917447499995,-73.980459041,0.1231632847312646
42435283,40.7775416,-73.9749993,,traffic_signals,3,POINT (-73.9749993 40.7775416),67,50,6750,40.777917447499995,-73.97491475900001,0.04239425574780606
42438485,40.7776743,-73.9632228,,traffic_signals,3,POINT (-73.9632228 40.7776743),67,52,6752,40.777917447499995,-73.96382619500001,0.05755305920075205
42448216,40.778196,-73.9585432,,traffic_signals,4,POINT (-73.9585432 40.778196),67,53,6753,40.777917447499995,-73.95828191300001,0.037992137993484644
42429340,40.7778838,-73.9517401,,traffic_signals,4,POINT (-73.9517401 40.7778838),67,54,6754,40.777917447499995,-73.952737631,0.08407742073087057
42445748,40.7781772,-73.9484255,,traffic_signals,4,POINT (-73.9484255 40.7781772),67,55,6755,40.777917447499995,-73.947193349,0.10769480736869498
42436556,40.7768958,-73.9433989,,traffic_signals,3,POINT (-73.9433989 40.7768958),67,56,6756,40.777917447499995,-73.94164906700001,0.18605017045772904
42852794,40.7771477,-73.9356773,,,1,POINT (-73.9356773 40.7771477),67,57,6757,40.777917447499995,-73.93610478500001,0.0928528685402989
42890462,40.7761124,-73.9299349,,,1,POINT (-73.9299349 40.7761124),67,58,6758,40.777917447499995,-73.93056050300001,0.20750976247150654
42812056,40.776883,-73.92331,,,3,POINT (-73.92331 40.776883),67,59,6759,40.777917447499995,-73.925016221,0.1840418910975321
42825992,40.7781512,-73.9196542,,,4,POINT (-73.9196542 40.7781512),67,60,6760,40.777917447499995,-73.919471939,0.03018460715714542
42874602,40.7782972,-73.9137636,,,3,POINT (-73.9137636 40.7782972),67,61,6761,40.777917447499995,-73.913927657,0.0444286526144458
42849658,40.777983,-73.908477,,traffic_signals,4,POINT (-73.908477 40.777983),67,62,6762,40.777917447499995,-73.90838337500001,0.010736814928330875
42888621,40.7774637,-73.9030968,,traffic_signals,4,POINT (-73.9030968 40.7774637),67,63,6763,40.777917447499995,-73.90283909300001,0.05492283394468718
42851734,40.777253,-73.897981,,,4,POINT (-73.897981 40.777253),67,64,6764,40.777917447499995,-73.89729481100001,0.09379292766889868
42896463,40.7772485,-73.8929311,,turning_circle,1,POINT (-73.8929311 40.7772485),67,65,6765,40.777917447499995,-73.891750529,0.12415577479428082
42855565,40.7786096,-73.847034,,,4,POINT (-73.847034 40.7786096),67,73,6773,40.777917447499995,-73.847396273,0.08278843461663682
42877796,40.7786105,-73.8415656,,stop,4,POINT (-73.8415656 40.7786105),67,74,6774,40.777917447499995,-73.84185199100001,0.08074874980046794
42818723,40.7786234,-73.8388731,,traffic_signals,4,POINT (-73.8388731 40.7786234),67,75,6775,40.777917447499995,-73.83630770900001,0.22983097067356864
274188126,40.7761193,-73.8284621,14,motorway_junction,3,POINT (-73.8284621 40.7761193),67,76,6776,40.777917447499995,-73.83076342700001,0.2784389435995927
42810926,40.778714,-73.824889,,,3,POINT (-73.824889 40.778714),67,77,6777,40.777917447499995,-73.825219145,0.09283249910693865
42924326,40.777865,-73.819501,,,1,POINT (-73.819501 40.777865),67,78,6778,40.777917447499995,-73.819674863,0.015758472671026934
42877643,40.777905,-73.814663,,traffic_signals,4,POINT (-73.814663 40.777905),67,79,6779,40.777917447499995,-73.814130581,0.044852113412806476
42808548,40.778119,-73.809163,,traffic_signals,4,POINT (-73.809163 40.778119),67,80,6780,40.777917447499995,-73.80858629900001,0.053481649801653375
6557781048,40.7781182,-73.8029523,,,3,POINT (-73.8029523 40.7781182),67,81,6781,40.777917447499995,-73.80304201700001,0.023566272095203244
42849891,40.777895,-73.797814,,,4,POINT (-73.797814 40.777895),67,82,6782,40.777917447499995,-73.79749773500001,0.0267468737415942
42816741,40.777246,-73.791426,,,3,POINT (-73.791426 40.777246),67,83,6783,40.777917447499995,-73.791953453,0.08687259018868117
42918128,40.777498,-73.786421,,,3,POINT (-73.786421 40.777498),67,84,6784,40.777917447499995,-73.786409171,0.04665106811409069
5155201430,40.7774188,-73.7803958,,,3,POINT (-73.7803958 40.7774188),67,85,6785,40.777917447499995,-73.780864889,0.06807716277837567
42811469,40.7779,-73.775724,,,3,POINT (-73.775724 40.7779),67,86,6786,40.777917447499995,-73.77532060700001,0.034021865156646486
42846055,40.778322,-73.768999,,,1,POINT (-73.768999 40.778322),67,87,6787,40.777917447499995,-73.76977632500001,0.07942013386125966
42836919,40.777947,-73.752878,,,4,POINT (-73.752878 40.777947),67,90,6790,40.777917447499995,-73.753143479,0.02259410119847596
42851518,40.778407,-73.747267,,,3,POINT (-73.747267 40.778407),67,91,6791,40.777917447499995,-73.747599197,0.06120178924347297
42823860,40.7774338,-73.7428082,,,4,POINT (-73.7428082 40.7774338),67,92,6792,40.777917447499995,-73.74205491500001,0.08315858955617511
61269797,40.7816278,-73.9867391,,,3,POINT (-73.9867391 40.7816278),68,48,6848,40.7820586645,-73.986003323,0.07831471757893933
1061531695,40.7824512,-73.9807232,,traffic_signals,4,POINT (-73.9807232 40.7824512),68,49,6849,40.7820586645,-73.980459041,0.04898793690023835
42443347,40.7819606,-73.9754991,,traffic_signals,3,POINT (-73.9754991 40.7819606),68,50,6850,40.7820586645,-73.97491475900001,0.05039354242575245
42433564,40.7827163,-73.971237,,traffic_signals,3,POINT (-73.971237 40.7827163),68,51,6851,40.7820586645,-73.96937047700001,0.17333458899315585
42433927,40.7815194,-73.9627249,,,3,POINT (-73.9627249 40.7815194),68,52,6852,40.7820586645,-73.96382619500001,0.11042509070485595
42445733,40.7821666,-73.9578583,,traffic_signals,4,POINT (-73.9578583 40.7821666),68,53,6853,40.7820586645,-73.95828191300001,0.03763198894915745
42444814,40.7820567,-73.9537232,,traffic_signals,4,POINT (-73.9537232 40.7820567),68,54,6854,40.7820586645,-73.952737631,0.082982002391416
42443050,40.7823112,-73.9485053,,traffic_signals,4,POINT (-73.9485053 40.7823112),68,55,6855,40.7820586645,-73.947193349,0.1139751517145366
42424025,40.7828748,-73.9437833,,traffic_signals,5,POINT (-73.9437833 40.7828748),68,56,6856,40.7820586645,-73.94164906700001,0.20130986207607476
2298803428,40.7829307,-73.9308953,,crossing,3,POINT (-73.9308953 40.7829307),68,58,6858,40.7820586645,-73.93056050300001,0.10098014431488535
42849823,40.7830722,-73.9190845,,,3,POINT (-73.9190845 40.7830722),68,60,6860,40.7820586645,-73.919471939,0.11732609114428695
42908871,40.7815826,-73.9135851,,traffic_signals,4,POINT (-73.9135851 40.7815826),68,61,6861,40.7820586645,-73.913927657,0.060283441840500086
42872001,40.7814,-73.9086873,,,3,POINT (-73.9086873 40.7814),68,62,6862,40.7820586645,-73.90838337500001,0.07758188355488717
42851725,40.780123,-73.902062,,,1,POINT (-73.902062 40.780123),68,63,6863,40.7820586645,-73.90283909300001,0.22496134700136008
2300159970,40.7806408,-73.8979058,,,1,POINT (-73.8979058 40.7806408),68,64,6864,40.7820586645,-73.89729481100001,0.16584009171625522
4999937087,40.7837795,-73.8574531,,,1,POINT (-73.8574531 40.7837795),68,71,6871,40.7820586645,-73.858484837,0.210143134182261
42868626,40.7839454,-73.8531648,,,3,POINT (-73.8531648 40.7839454),68,72,6872,40.7820586645,-73.852940555,0.21064326988258622
42922287,40.7816849,-73.847763,,,4,POINT (-73.847763 40.7816849),68,73,6873,40.7820586645,-73.847396273,0.051775490942202976
42922304,40.7816815,-73.8414122,,traffic_signals,4,POINT (-73.8414122 40.7816815),68,74,6874,40.7820586645,-73.84185199100001,0.055946528263943675
3788308883,40.781662,-73.8367022,,traffic_signals,3,POINT (-73.8367022 40.781662),68,75,6875,40.7820586645,-73.83630770900001,0.055214746303976124
42793384,40.7817186,-73.8257011,,traffic_signals,4,POINT (-73.8257011 40.7817186),68,77,6877,40.7820586645,-73.825219145,0.05546642547468906
42922338,40.781664,-73.818979,,,4,POINT (-73.818979 40.781664),68,78,6878,40.7820586645,-73.819674863,0.07320249414279917
42851782,40.782,-73.814104,,,4,POINT (-73.814104 40.782),68,79,6879,40.7820586645,-73.814130581,0.006896438984776551
42817161,40.782282,-73.808602,,,4,POINT (-73.808602 40.782282),68,80,6880,40.7820586645,-73.80858629900001,0.024868935750859595
42811874,40.781835,-73.802938,,,3,POINT (-73.802938 40.781835),68,81,6881,40.7820586645,-73.80304201700001,0.026367321775928737
42873464,40.782099,-73.797237,,,3,POINT (-73.797237 40.782099),68,82,6882,40.7820586645,-73.79749773500001,0.022406514339861183
42816666,40.7824821,-73.7924663,,,4,POINT (-73.7924663 40.7824821),68,83,6883,40.7820586645,-73.791953453,0.06388581137704247
274286588,40.7817904,-73.7850295,,,3,POINT (-73.7850295 40.7817904),68,84,6884,40.7820586645,-73.786409171,0.1199328837700434
42893245,40.782058,-73.781617,,,3,POINT (-73.781617 40.782058),68,85,6885,40.7820586645,-73.780864889,0.06332535056615309
42819758,40.782783,-73.775645,,,3,POINT (-73.775645 40.782783),68,86,6886,40.7820586645,-73.77532060700001,0.08504743674585506
42818311,40.7813886,-73.7718651,,turning_circle,1,POINT (-73.7718651 40.7813886),68,87,6887,40.7820586645,-73.76977632500001,0.19100079119911945
42813464,40.781453,-73.752645,,,3,POINT (-73.752645 40.781453),68,90,6890,40.7820586645,-73.753143479,0.07935437947775278
42859160,40.781468,-73.749966,,,3,POINT (-73.749966 40.781468),68,91,6891,40.7820586645,-73.747599197,0.2098224199035037
42425188,40.7856025,-73.9841323,,,2,POINT (-73.9841323 40.7856025),69,48,6948,40.786199881499996,-73.986003323,0.17095758912405762
42431027,40.786304,-73.9797464,,traffic_signals,4,POINT (-73.9797464 40.786304),69,49,6949,40.786199881499996,-73.980459041,0.06110507403617809
42421806,40.7863627,-73.9759753,,traffic_signals,4,POINT (-73.9759753 40.7863627),69,50,6950,40.786199881499996,-73.97491475900001,0.09110543887587048
7106818623,40.7859742,-73.9688537,,traffic_signals,3,POINT (-73.9688537 40.7859742),69,51,6951,40.786199881499996,-73.96937047700001,0.05022662395216015
42452809,40.7859791,-73.957172,,traffic_signals,3,POINT (-73.957172 40.7859791),69,53,6953,40.786199881499996,-73.95828191300001,0.09661643392220809
42457660,40.7865093,-73.9524444,,traffic_signals,4,POINT (-73.9524444 40.7865093),69,54,6954,40.786199881499996,-73.952737631,0.042346541809357416
42450048,40.7865037,-73.9483878,,traffic_signals,3,POINT (-73.9483878 40.7865037),69,55,6955,40.786199881499996,-73.947193349,0.10608530766240425
42438973,40.786438,-73.942395,,traffic_signals,3,POINT (-73.942395 40.786438),69,56,6956,40.786199881499996,-73.94164906700001,0.06815453915732851
3037153849,40.7849334,-73.9351368,,,3,POINT (-73.9351368 40.7849334),69,57,6957,40.786199881499996,-73.93610478500001,0.16270769896122397
3040306430,40.7869316,-73.9312194,,stop,3,POINT (-73.9312194 40.7869316),69,58,6958,40.786199881499996,-73.93056050300001,0.09847476429619616
1242159743,40.784562,-73.9268492,,,3,POINT (-73.9268492 40.784562),69,59,6959,40.786199881499996,-73.925016221,0.2387149612501286
42866512,40.7855313,-73.9145433,,,3,POINT (-73.9145433 40.7855313),69,61,6961,40.786199881499996,-73.913927657,0.09062801224520721
42850723,40.7868778,-73.8850605,,,1,POINT (-73.8850605 40.7868778),69,66,6966,40.786199881499996,-73.886206247,0.12242207547612692
42902739,40.7855994,-73.8569034,,,2,POINT (-73.8569034 40.7855994),69,71,6971,40.786199881499996,-73.858484837,0.14894854236993124
42868623,40.7857404,-73.8532798,,,3,POINT (-73.8532798 40.7857404),69,72,6972,40.786199881499996,-73.852940555,0.05853342053188883
42927361,40.7859409,-73.8477609,,,4,POINT (-73.8477609 40.7859409),69,73,6973,40.786199881499996,-73.847396273,0.042091487099563125
42914902,40.7867209,-73.8420266,,,3,POINT (-73.8420266 40.7867209),69,74,6974,40.786199881499996,-73.84185199100001,0.059770605492286924
3779079969,40.7862875,-73.8363247,,traffic_signals,3,POINT (-73.8363247 40.7862875),69,75,6975,40.786199881499996,-73.83630770900001,0.009847190544809618
42868277,40.7862502,-73.8309059,,traffic_signals,4,POINT (-73.8309059 40.7862502),69,76,6976,40.786199881499996,-73.83076342700001,0.013235790544702093
42903537,40.7866982,-73.825325,,,3,POINT (-73.825325 40.7866982),69,77,6977,40.786199881499996,-73.825219145,0.05612260760977774
42824594,40.7862369,-73.8201225,,,3,POINT (-73.8201225 40.7862369),69,78,6978,40.786199881499996,-73.819674863,0.037911350119152316
42808430,40.7862605,-73.8135124,,,3,POINT (-73.8135124 40.7862605),69,79,6979,40.786199881499996,-73.814130581,0.052480233530783515
3789532686,40.786279,-73.8090044,,,4,POINT (-73.8090044 40.786279),69,80,6980,40.786199881499996,-73.80858629900001,0.03628325813957293
274281932,40.7861675,-73.8025716,,,3,POINT (-73.8025716 40.7861675),69,81,6981,40.786199881499996,-73.80304201700001,0.03976846414849312
42854861,40.786232,-73.797816,,,3,POINT (-73.797816 40.786232),69,82,6982,40.786199881499996,-73.79749773500001,0.02703216480725102
42808452,40.7854782,-73.7921462,,,3,POINT (-73.7921462 40.7854782),69,83,6983,40.786199881499996,-73.791953453,0.08187168268441476
274286551,40.7857234,-73.787481,,,3,POINT (-73.787481 40.7857234),69,84,6984,40.786199881499996,-73.786409171,0.10464341416779598
42938335,40.785745,-73.780424,,turning_loop,1,POINT (-73.780424 40.785745),69,85,6985,40.786199881499996,-73.780864889,0.0627393514702443
42876876,40.785523,-73.776536,,,3,POINT (-73.776536 40.785523),69,86,6986,40.786199881499996,-73.77532060700001,0.12702601538716943
42441564,40.7899463,-73.9803596,,traffic_signals,3,POINT (-73.9803596 40.7899463),70,49,7049,40.7903410985,-73.980459041,0.044690687518301984
1061531768,40.7901845,-73.9749558,,traffic_signals,4,POINT (-73.9749558 40.7901845),70,50,7050,40.7903410985,-73.97491475900001,0.017752430645241384
42443363,40.7903176,-73.9694076,,traffic_signals,4,POINT (-73.9694076 40.7903176),70,51,7051,40.7903410985,-73.96937047700001,0.004073633281032471
42435328,40.7909985,-73.9651883,,traffic_signals,3,POINT (-73.9651883 40.7909985),70,52,7052,40.7903410985,-73.96382619500001,0.1359881103717437
42443263,40.7893529,-73.9570893,,,3,POINT (-73.9570893 40.7893529),70,53,7053,40.7903410985,-73.95828191300001,0.14884500371408652
42438963,40.7904162,-73.951839,,traffic_signals,3,POINT (-73.951839 40.7904162),70,54,7054,40.7903410985,-73.952737631,0.07611185058542352
42434895,40.7903181,-73.9476894,,traffic_signals,4,POINT (-73.9476894 40.7903181),70,55,7055,40.7903410985,-73.947193349,0.04183891265756494
42443068,40.7906269,-73.9424329,,traffic_signals,4,POINT (-73.9424329 40.7906269),70,56,7056,40.7903410985,-73.94164906700001,0.07324166043150789
42427009,40.7904084,-73.9367296,15,motorway_junction,3,POINT (-73.9367296 40.7904084),70,57,7057,40.7903410985,-73.93610478500001,0.05313049228070492
1242159811,40.7899969,-73.9258576,,stop,3,POINT (-73.9258576 40.7899969),70,59,7059,40.7903410985,-73.925016221,0.08051154086645843
9645346443,40.7899927,-73.8518246,,,1,POINT (-73.8518246 40.7899927),70,72,7072,40.7903410985,-73.852940555,0.10162227060076322
7781247007,40.790196,-73.8471418,,,4,POINT (-73.8471418 40.790196),70,73,7073,40.7903410985,-73.847396273,0.026819105789307452
42850326,40.7907236,-73.841801,,,4,POINT (-73.841801 40.7907236),70,74,7074,40.7903410985,-73.84185199100001,0.04274830746641655
42818697,40.7891936,-73.8381689,,,3,POINT (-73.8381689 40.7891936),70,75,7075,40.7903410985,-73.83630770900001,0.20206902183234057
7779522296,40.7897098,-73.8315117,,,1,POINT (-73.8315117 40.7897098),70,76,7076,40.7903410985,-73.83076342700001,0.09431842602385979
42862131,40.7897033,-73.826114,,,4,POINT (-73.826114 40.7897033),70,77,7077,40.7903410985,-73.825219145,0.10346487668980399
42924400,40.790352,-73.8198322,,,4,POINT (-73.8198322 40.790352),70,78,7078,40.7903410985,-73.819674863,0.013300964107791845
42786473,40.790733,-73.814559,,,4,POINT (-73.814559 40.790733),70,79,7079,40.7903410985,-73.814130581,0.05656690843456363
42817147,40.7901737,-73.8075306,,,4,POINT (-73.8075306 40.7901737),70,80,7080,40.7903410985,-73.80858629900001,0.0908037620586414
42811841,40.790442,-73.801928,,stop,4,POINT (-73.801928 40.790442),70,81,7081,40.7903410985,-73.80304201700001,0.09445358953826179
42898537,40.790091,-73.797477,,,4,POINT (-73.797477 40.790091),70,82,7082,40.7903410985,-73.79749773500001,0.027864416058166613
492882163,40.7915447,-73.7932331,8,motorway_junction,3,POINT (-73.7932331 40.7915447),70,83,7083,40.7903410985,-73.791953453,0.17180483678664937
4206756592,40.7897661,-73.785955,,,3,POINT (-73.785955 40.7897661),70,84,7084,40.7903410985,-73.786409171,0.07449734083115661
42797773,40.7906644,-73.7816656,,,3,POINT (-73.7816656 40.7906644),70,85,7085,40.7903410985,-73.780864889,0.07639566832769698
42798495,40.790313,-73.7757015,,,3,POINT (-73.7757015 40.790313),70,86,7086,40.7903410985,-73.77532060700001,0.032217819758605395
9079639957,40.7891593,-73.7720208,,,1,POINT (-73.7720208 40.7891593),70,87,7087,40.7903410985,-73.76977632500001,0.2301582451153715
42431094,40.7939557,-73.9741657,,traffic_signals,4,POINT (-73.9741657 40.7939557),71,50,7150,40.7944823155,-73.97491475900001,0.08605276162150235
42442542,40.7947346,-73.9698719,,traffic_signals,4,POINT (-73.9698719 40.7947346),71,51,7151,40.7944823155,-73.96937047700001,0.05068194142426109
42447273,40.794787,-73.964303,,,3,POINT (-73.964303 40.794787),71,52,7152,40.7944823155,-73.96382619500001,0.05252482613251979
42456708,40.793608,-73.951602,,traffic_signals,3,POINT (-73.951602 40.793608),71,54,7154,40.7944823155,-73.952737631,0.13634817983582073
596776349,40.7942889,-73.947075,,traffic_signals,4,POINT (-73.947075 40.7942889),71,55,7155,40.7944823155,-73.947193349,0.023702317246181867
42450066,40.7947603,-73.9423475,,traffic_signals,4,POINT (-73.9423475 40.7947603),71,56,7156,40.7944823155,-73.94164906700001,0.06642492074694835
42445426,40.7947105,-73.936353,,traffic_signals,3,POINT (-73.936353 40.7947105),71,57,7157,40.7944823155,-73.93610478500001,0.03286922691539961
42433431,40.7949399,-73.9302797,16,motorway_junction,3,POINT (-73.9302797 40.7949399),71,58,7158,40.7944823155,-73.93056050300001,0.05610390514326063
277482094,40.7931998,-73.9230503,,,3,POINT (-73.9230503 40.7931998),71,59,7159,40.7944823155,-73.925016221,0.21846262779812206
9153856316,40.7953649,-73.9198479,,,3,POINT (-73.9198479 40.7953649),71,60,7160,40.7944823155,-73.919471939,0.10311585248298452
9645665271,40.7929734,-73.8475832,,,1,POINT (-73.8475832 40.7929734),71,73,7173,40.7944823155,-73.847396273,0.16852004088754935
